Neighborhood,year,Person,Property,Society,zip
Linnton,2021,9,169,1,97210
Linnton,2022,4,146,1,97210
Lloyd,2015,68,830,18,97232
Lloyd,2016,148,1221,75,97232
Lloyd,2017,170,1176,52,97232
Lloyd,2018,233,1254,75,97232
Lloyd,2019,217,1269,62,97232
Lloyd,2020,205,899,30,97232
Lloyd,2021,211,1002,7,97232
Lloyd,2022,190,1230,9,97232
Madison South,2015,95,270,33,97220
Madison South,2016,152,424,24,97220
Madison South,2017,132,627,34,97220
Madison South,2018,146,547,34,97220
Madison South,2019,131,505,50,97220
Madison South,2020,129,499,38,97220
Madison South,2021,145,528,26,97220
Madison South,2022,124,550,53,97220
Maplewood,2015,1,34,0,97219
Maplewood,2016,8,32,1,97219
Maplewood,2017,10,50,1,97219
Maplewood,2018,2,39,0,97219
Maplewood,2019,9,53,0,97219
Maplewood,2020,4,48,0,97219
Maplewood,2021,10,39,0,97219
Maplewood,2022,7,43,0,97219
Markham,2015,1,31,1,97219
Markham,2016,4,47,0,97219
Markham,2017,5,26,0,97219
Markham,2018,11,46,1,97219
Markham,2019,7,38,0,97219
Markham,2020,7,42,2,97219
Markham,2021,4,65,1,97219
Markham,2022,4,31,0,97219
Marshall Park,2015,0,9,0,97219
Marshall Park,2016,0,8,0,97219
Marshall Park,2017,1,8,0,97219
Marshall Park,2018,1,23,1,97219
Marshall Park,2019,1,13,0,97219
Marshall Park,2020,0,16,1,97219
Marshall Park,2021,1,17,0,97219
Marshall Park,2022,2,10,0,97219
Mill Park,2015,81,353,41,97216
Mill Park,2016,118,646,45,97216
Mill Park,2017,152,660,45,97216
Mill Park,2018,164,681,38,97216
Mill Park,2019,187,607,43,97216
Mill Park,2020,144,538,40,97216
Mill Park,2021,163,551,33,97216
Mill Park,2022,164,604,51,97216
Montavilla,2015,146,766,61,97213
Montavilla,2016,189,1221,71,97213
Montavilla,2017,190,1410,58,97213
Montavilla,2018,189,1371,90,97213
Montavilla,2019,223,1171,71,97213
Montavilla,2020,185,1274,59,97213
Montavilla,2021,236,1261,44,97213
Montavilla,2022,202,1326,44,97213
Mt Scott-Arleta,2015,58,289,12,97206
Mt Scott-Arleta,2016,79,455,18,97206
Mt Scott-Arleta,2017,86,519,12,97206
Mt Scott-Arleta,2018,80,519,17,97206
Mt Scott-Arleta,2019,87,399,10,97206
Mt Scott-Arleta,2020,80,393,27,97206
Mt Scott-Arleta,2021,86,419,23,97206
Mt Scott-Arleta,2022,76,451,9,97206
Mt Tabor,2015,16,299,2,97215
Mt Tabor,2016,34,508,8,97215
Mt Tabor,2017,35,561,5,97215
Mt Tabor,2018,51,504,6,97215
Mt Tabor,2019,56,490,9,97215
Mt Tabor,2020,39,579,9,97215
Mt Tabor,2021,34,536,3,97215
Mt Tabor,2022,39,553,3,97215
Multnomah,2015,28,205,2,97219
Multnomah,2016,52,264,7,97219
Multnomah,2017,61,312,5,97219
Multnomah,2018,63,256,5,97219
Multnomah,2019,61,271,1,97219
Multnomah,2020,57,335,4,97219
Multnomah,2021,55,374,7,97219
Multnomah,2022,73,448,3,97219
North Tabor,2015,33,228,6,97215
North Tabor,2016,64,395,5,97215
North Tabor,2017,55,442,8,97215
North Tabor,2018,65,487,10,97215
North Tabor,2019,79,413,6,97215
North Tabor,2020,79,457,12,97215
North Tabor,2021,65,506,3,97215
North Tabor,2022,81,562,4,97215
Northwest,2015,102,1098,25,97210
Northwest,2016,180,1566,71,97210
Northwest,2017,171,1516,54,97210
Northwest,2018,227,1541,39,97210
Northwest,2019,215,1676,56,97210
Northwest,2020,221,2040,49,97210
Northwest,2021,281,2358,30,97210
Northwest,2022,308,2576,33,97210
Northwest Heights,2015,1,13,0,97229
Northwest Heights,2016,4,22,0,97229
Northwest Heights,2017,2,34,1,97229
Northwest Heights,2018,9,30,0,97229
Northwest Heights,2019,3,26,0,97229
Northwest Heights,2020,4,39,0,97229
Northwest Heights,2021,2,30,0,97229
Northwest Heights,2022,3,39,1,97229
Northwest Industrial,2015,1,58,4,97210
Northwest Industrial,2016,6,102,1,97210
Northwest Industrial,2017,8,90,2,97210
Northwest Industrial,2018,4,117,1,97210
Northwest Industrial,2019,8,95,4,97210
Northwest Industrial,2020,5,118,3,97210
Northwest Industrial,2021,9,136,2,97210
Northwest Industrial,2022,17,146,4,97210
Old Town/Chinatown,2015,308,682,299,97209
Old Town/Chinatown,2016,451,896,395,97209
Old Town/Chinatown,2017,506,1102,460,97209
Old Town/Chinatown,2018,543,995,473,97209
Old Town/Chinatown,2019,513,757,366,97209
Old Town/Chinatown,2020,362,703,183,97209
Old Town/Chinatown,2021,379,766,116,97209
Old Town/Chinatown,2022,324,966,208,97209
Overlook,2015,47,289,18,97227
Overlook,2016,67,382,26,97227
Overlook,2017,67,429,33,97227
Overlook,2018,85,389,20,97227
Overlook,2019,84,513,9,97227
Overlook,2020,59,660,14,97227
Overlook,2021,81,806,9,97227
Overlook,2022,92,851,8,97227
Parkrose,2015,106,509,39,97220
Parkrose,2016,148,720,121,97220
Parkrose,2017,162,956,105,97220
Parkrose,2018,144,861,104,97220
Parkrose,2019,172,736,54,97220
Parkrose,2020,176,896,46,97220
Parkrose,2021,205,1189,31,97220
Parkrose,2022,167,1072,60,97220
Parkrose Heights,2015,38,170,9,97220
Parkrose Heights,2016,64,273,15,97220
Parkrose Heights,2017,48,255,5,97220
Parkrose Heights,2018,51,287,8,97220
Parkrose Heights,2019,49,218,9,97220
Parkrose Heights,2020,60,281,5,97220
Parkrose Heights,2021,64,326,14,97220
Parkrose Heights,2022,55,278,13,97220
Pearl,2015,96,927,23,97209
Pearl,2016,99,1089,39,97209
Pearl,2017,126,1379,44,97209
Pearl,2018,168,1649,46,97209
Pearl,2019,160,1406,56,97209
Pearl,2020,162,1468,41,97209
Pearl,2021,200,1713,89,97209
Pearl,2022,219,1947,38,97209
Piedmont,2015,61,179,11,97217
Piedmont,2016,62,368,16,97217
Piedmont,2017,78,311,18,97217
Piedmont,2018,59,417,15,97217
Piedmont,2019,66,448,16,97217
Piedmont,2020,74,470,10,97217
Piedmont,2021,91,536,8,97217
Piedmont,2022,96,580,5,97217
Pleasant Valley,2015,45,198,7,97236
Pleasant Valley,2016,65,334,11,97236
Pleasant Valley,2017,78,328,5,97236
Pleasant Valley,2018,64,360,12,97236
Pleasant Valley,2019,68,286,11,97236
Pleasant Valley,2020,65,271,17,97236
Pleasant Valley,2021,75,283,9,97236
Pleasant Valley,2022,67,283,9,97236
Portsmouth,2015,111,327,27,97203
Portsmouth,2016,140,589,37,97203
Portsmouth,2017,124,424,20,97203
Portsmouth,2018,159,452,14,97203
Portsmouth,2019,132,422,23,97203
Portsmouth,2020,125,374,14,97203
Portsmouth,2021,149,450,11,97203
Portsmouth,2022,139,460,15,97203
Powellhurst-Gilbert,2015,309,960,103,97236
Powellhurst-Gilbert,2016,450,1523,114,97236
Powellhurst-Gilbert,2017,438,1567,127,97236
Powellhurst-Gilbert,2018,467,1765,125,97236
Powellhurst-Gilbert,2019,469,1528,211,97236
Powellhurst-Gilbert,2020,477,1529,144,97236
Powellhurst-Gilbert,2021,424,1346,94,97236
Powellhurst-Gilbert,2022,466,1358,114,97236
Reed,2015,7,161,0,97202
Reed,2016,22,189,4,97202
Reed,2017,28,223,3,97202
Reed,2018,31,195,4,97202
Reed,2019,35,239,7,97202
Reed,2020,39,197,0,97202
Reed,2021,37,288,4,97202
Reed,2022,43,266,4,97202
Richmond,2015,47,552,5,97214
Richmond,2016,57,756,7,97214
Richmond,2017,77,897,8,97214
Richmond,2018,74,708,11,97214
Richmond,2019,100,887,13,97214
Richmond,2020,68,951,7,97214
Richmond,2021,80,1072,10,97214
Richmond,2022,113,1097,8,97214
Rose City Park,2015,25,265,6,97213
Rose City Park,2016,36,391,6,97213
Rose City Park,2017,34,451,5,97213
Rose City Park,2018,56,487,5,97213
Rose City Park,2019,54,496,10,97213
Rose City Park,2020,51,538,7,97213
Rose City Park,2021,59,505,9,97213
Rose City Park,2022,53,631,10,97213
Roseway,2015,16,207,10,97213
Roseway,2016,46,284,10,97213
Roseway,2017,43,384,6,97213
Roseway,2018,42,361,9,97213
Roseway,2019,31,349,13,97213
Roseway,2020,52,395,1,97213
Roseway,2021,39,433,7,97213
Roseway,2022,54,486,12,97213
Russell,2015,12,221,12,97230
Russell,2016,26,274,12,97230
Russell,2017,16,250,6,97230
Russell,2018,25,321,13,97230
Russell,2019,27,241,7,97230
Russell,2020,39,239,26,97230
Russell,2021,37,229,16,97230
Russell,2022,28,230,6,97230
Sabin,2015,18,89,1,97211
Sabin,2016,13,163,3,97211
Sabin,2017,16,174,0,97211
Sabin,2018,13,139,1,97211
Sabin,2019,12,163,2,97211
Sabin,2020,18,198,2,97211
Sabin,2021,7,202,2,97211
Sabin,2022,16,199,2,97211
Sellwood-Moreland,2015,34,371,1,97202
Sellwood-Moreland,2016,69,548,5,97202
Sellwood-Moreland,2017,81,794,12,97202
Sellwood-Moreland,2018,81,648,16,97202
Sellwood-Moreland,2019,93,540,11,97202
Sellwood-Moreland,2020,71,645,10,97202
Sellwood-Moreland,2021,97,761,6,97202
Sellwood-Moreland,2022,83,920,8,97202
South Burlingame,2015,8,27,0,97219
South Burlingame,2016,2,50,0,97219
South Burlingame,2017,4,33,2,97219
South Burlingame,2018,4,43,0,97219
South Burlingame,2019,7,41,0,97219
South Burlingame,2020,6,50,0,97219
South Burlingame,2021,4,55,0,97219
South Burlingame,2022,6,44,0,97219
South Portland,2015,25,298,12,97239
South Portland,2016,46,449,10,97239
South Portland,2017,49,483,13,97239
South Portland,2018,88,552,15,97239
South Portland,2019,73,597,19,97239
South Portland,2020,79,701,14,97239
South Portland,2021,70,779,13,97239
South Portland,2022,69,926,7,97239
South Tabor,2015,29,221,14,97206
South Tabor,2016,45,391,15,97206
South Tabor,2017,54,421,19,97206
South Tabor,2018,62,474,22,97206
South Tabor,2019,67,513,30,97206
South Tabor,2020,64,535,21,97206
South Tabor,2021,75,486,9,97206
South Tabor,2022,84,499,10,97206
Southwest Hills,2015,6,156,3,97201
Southwest Hills,2016,16,188,3,97201
Southwest Hills,2017,14,186,4,97201
Southwest Hills,2018,10,164,4,97201
Southwest Hills,2019,21,157,5,97201
Southwest Hills,2020,12,203,2,97201
Southwest Hills,2021,15,220,3,97201
Southwest Hills,2022,16,224,1,97201
St Johns,2015,114,591,27,97203
St Johns,2016,154,920,40,97203
St Johns,2017,181,735,24,97203
St Johns,2018,230,970,26,97203
St Johns,2019,177,892,18,97203
St Johns,2020,187,748,10,97203
St Johns,2021,187,809,12,97203
St Johns,2022,178,998,17,97203
Sullivan's Gulch,2015,31,275,13,97214
Sullivan's Gulch,2016,56,397,14,97214
Sullivan's Gulch,2017,54,484,11,97214
Sullivan's Gulch,2018,67,412,18,97214
Sullivan's Gulch,2019,45,376,11,97214
Sullivan's Gulch,2020,40,389,5,97214
Sullivan's Gulch,2021,42,528,1,97214
Sullivan's Gulch,2022,50,583,6,97214
Sumner,2015,22,127,12,97229
Sumner,2016,34,216,18,97229
Sumner,2017,38,243,14,97229
Sumner,2018,38,201,25,97229
Sumner,2019,47,173,12,97229
Sumner,2020,45,210,19,97229
Sumner,2021,43,214,10,97229
Sumner,2022,42,219,14,97229
Sunderland,2015,10,64,3,97214
Sunderland,2016,22,89,3,97214
Sunderland,2017,22,116,8,97214
Sunderland,2018,20,112,4,97214
Sunderland,2019,22,125,10,97214
Sunderland,2020,31,171,4,97214
Sunderland,2021,38,216,11,97214
Sunderland,2022,23,239,4,97214
Sunnyside,2015,37,365,1,97214
Sunnyside,2016,63,712,4,97214
Sunnyside,2017,81,795,10,97214
Sunnyside,2018,71,606,10,97214
Sunnyside,2019,73,611,10,97214
Sunnyside,2020,69,774,8,97214
Sunnyside,2021,74,715,4,97214
Sunnyside,2022,76,752,7,97214
Sylvan-Highlands,2015,2,43,2,97221
Sylvan-Highlands,2016,10,93,1,97221
Sylvan-Highlands,2017,12,62,2,97221
Sylvan-Highlands,2018,5,57,1,97221
Sylvan-Highlands,2019,4,60,2,97221
Sylvan-Highlands,2020,6,76,2,97221
Sylvan-Highlands,2021,12,122,0,97221
Sylvan-Highlands,2022,9,139,0,97221
University Park,2015,23,189,4,97203
University Park,2016,30,356,9,97203
University Park,2017,20,238,4,97203
University Park,2018,26,229,4,97203
University Park,2019,24,287,4,97203
University Park,2020,26,198,5,97203
University Park,2021,32,289,2,97203
University Park,2022,29,329,0,97203
Vernon,2015,13,74,5,97211
Vernon,2016,21,108,3,97211
Vernon,2017,31,128,2,97211
Vernon,2018,16,156,5,97211
Vernon,2019,32,140,2,97211
Vernon,2020,23,135,1,97211
Vernon,2021,24,137,2,97211
Vernon,2022,23,163,1,97211
West Portland Park,2015,15,53,0,97219
West Portland Park,2016,35,115,2,97219
West Portland Park,2017,32,129,2,97219
West Portland Park,2018,37,147,1,97219
West Portland Park,2019,32,138,3,97219
West Portland Park,2020,34,153,5,97219
West Portland Park,2021,20,120,1,97219
West Portland Park,2022,21,132,2,97219
Wilkes,2015,39,277,11,97230
Wilkes,2016,65,403,13,97230
Wilkes,2017,77,538,10,97230
Wilkes,2018,74,453,18,97230
Wilkes,2019,89,385,10,97230
Wilkes,2020,87,489,13,97230
Wilkes,2021,106,488,16,97230
Wilkes,2022,87,464,14,97230
Woodland Park,2015,4,15,0,97220
Woodland Park,2016,4,25,2,97220
Woodland Park,2017,6,17,0,97220
Woodland Park,2018,5,33,1,97220
Woodland Park,2019,9,19,1,97220
Woodland Park,2020,6,33,1,97220
Woodland Park,2021,9,26,3,97220
Woodland Park,2022,6,20,1,97220
Woodlawn,2015,28,127,10,97211
Woodlawn,2016,54,183,6,97211
Woodlawn,2017,52,188,10,97211
Woodlawn,2018,42,266,7,97211
Woodlawn,2019,39,239,2,97211
Woodlawn,2020,46,283,4,97211
Woodlawn,2021,43,299,4,97211
Woodlawn,2022,43,335,3,97211
Woodstock,2015,35,325,5,97206
Woodstock,2016,32,442,4,97206
Woodstock,2017,43,531,6,97206
Woodstock,2018,48,456,7,97206
Woodstock,2019,41,435,6,97206
Woodstock,2020,55,436,10,97206
Woodstock,2021,55,497,9,97206
Woodstock,2022,38,532,7,97206
