Five-Digit ZIP Code,Year,Annual Change (%),HPI,HPI from 2012,HPI with 2012 base,normalized_sale_price,zip_code,normalized_sale_price_2012
97213,2010,-3.75,948.37,930.94,1.018723011,296131.0116,97213,290688.4485
97213,2011,-3.27,917.31,930.94,0.985358885,286432.4454,97213,290688.4485
97213,2012,1.49,930.94,930.94,1.0,290688.0,97213,290688.4485
97213,2013,8.09,1006.3,930.94,1.080950437,318902.0,97213,290688.4485
97213,2014,9.98,1106.68,930.94,1.188776935,340481.0,97213,290688.4485
97213,2015,10.03,1217.64,930.94,1.30796829,377637.0,97213,290688.4485
97213,2016,13.66,1383.96,930.94,1.486626421,429203.0,97213,290688.4485
97213,2017,5.9,1465.67,930.94,1.57439792,449375.0,97213,290688.4485
97213,2018,1.76,1491.51,930.94,1.602154811,458221.0,97213,290688.4485
97213,2019,0.59,1500.27,930.94,1.611564655,462680.0,97213,290688.4485
97213,2020,2.71,1540.95,930.94,1.655262423,481756.0,97213,290688.4485
97213,2021,9.73,1690.96,930.94,1.816400627,560123.0,97213,290688.4485
97213,2022,9.42,1850.24,930.94,1.987496509,582119.0,97213,290688.4485
97215,1977,.,100.0,722.13,0.138479221,45471.18408,97215,328361.0616
97215,1978,21.42,121.42,722.13,0.16814147,55211.11171,97215,328361.0616
97215,1979,9.63,133.11,722.13,0.184329691,60526.69313,97215,328361.0616
97215,1980,11.65,148.62,722.13,0.205807819,67579.27378,97215,328361.0616
97215,1981,.,-1.0,722.13,-0.001384792,-454.7118408,97215,328361.0616
97215,1982,.,132.07,722.13,0.182889507,60053.79281,97215,328361.0616
97215,1983,14.95,151.82,722.13,0.210239154,69034.35167,97215,328361.0616
97215,1984,-6.82,141.47,722.13,0.195906554,64328.08412,97215,328361.0616
97215,1985,-0.52,140.74,722.13,0.194895656,63996.14447,97215,328361.0616
97215,1986,-1.14,139.15,722.13,0.192693836,63273.15265,97215,328361.0616
97215,1987,1.13,140.71,722.13,0.194854112,63982.50312,97215,328361.0616
97215,1988,4.1,146.48,722.13,0.202844363,66606.19044,97215,328361.0616
97215,1989,5.59,154.67,722.13,0.214185811,70330.28041,97215,328361.0616
97215,1990,16.12,179.61,722.13,0.248722529,81670.79372,97215,328361.0616
97215,1991,12.99,202.94,722.13,0.281029731,92279.22097,97215,328361.0616
97215,1992,8.28,219.74,722.13,0.304294241,99918.37989,97215,328361.0616
97215,1993,8.93,239.36,722.13,0.331463864,108839.8262,97215,328361.0616
97215,1994,11.67,267.31,722.13,0.370168806,121549.0222,97215,328361.0616
97215,1995,13.71,303.95,722.13,0.420907593,138209.664,97215,328361.0616
97215,1996,9.82,333.81,722.13,0.462257488,151787.3596,97215,328361.0616
97215,1997,10.46,368.74,722.13,0.51062828,167670.4442,97215,328361.0616
97215,1998,3.74,382.54,722.13,0.529738413,173945.4676,97215,328361.0616
97215,1999,6.39,407.0,722.13,0.56361043,185067.7192,97215,328361.0616
97215,2000,5.04,427.51,722.13,0.592012519,194393.8591,97215,328361.0616
97215,2001,7.18,458.19,722.13,0.634497944,208344.4183,97215,328361.0616
97215,2002,6.07,486.01,722.13,0.673022863,220994.5017,97215,328361.0616
97215,2003,5.6,513.22,722.13,0.710703059,233367.2109,97215,328361.0616
97215,2004,9.95,564.28,722.13,0.781410549,256584.7975,97215,328361.0616
97215,2005,17.04,660.44,722.13,0.914572168,300309.8881,97215,328361.0616
97215,2006,14.08,753.45,722.13,1.043371692,342602.6364,97215,328361.0616
97215,2007,7.29,808.39,722.13,1.119452176,367584.505,97215,328361.0616
97215,2008,1.33,819.16,722.13,1.134366388,372481.7515,97215,328361.0616
97215,2009,-7.91,754.38,722.13,1.044659549,343025.5185,97215,328361.0616
97215,2010,-3.13,730.78,722.13,1.011978453,332294.319,97215,328361.0616
97215,2011,-2.92,709.47,722.13,0.982468531,322604.4097,97215,328361.0616
97215,2012,1.78,722.13,722.13,1.0,328361.0,97215,328361.0616
97215,2013,6.96,772.35,722.13,1.069544265,352858.0,97215,328361.0616
97215,2014,10.49,853.36,722.13,1.181726282,405039.0,97215,328361.0616
97215,2015,11.71,953.31,722.13,1.320136264,479042.0,97215,328361.0616
97215,2016,12.61,1073.57,722.13,1.486671375,495833.0,97215,328361.0616
97215,2017,4.25,1119.16,722.13,1.549804052,534616.0,97215,328361.0616
97215,2018,2.81,1150.66,722.13,1.593425007,564600.0,97215,328361.0616
97215,2019,0.81,1159.94,722.13,1.606275878,524553.0,97215,328361.0616
97215,2020,1.59,1178.35,722.13,1.631769903,565069.0,97215,328361.0616
97215,2021,9.56,1291.03,722.13,1.787808289,651545.0,97215,328361.0616
97215,2022,11.15,1434.92,722.13,1.987066041,690200.0,97215,328361.0616
97216,1977,.,100.0,485.38,0.206024146,34492.09875,97216,167417.7489
97216,1978,18.35,118.35,485.38,0.243829577,40821.39887,97216,167417.7489
97216,1979,40.49,166.26,485.38,0.342535745,57346.56338,97216,167417.7489
97216,1980,-2.01,162.92,485.38,0.335654539,56194.52729,97216,167417.7489
97216,1981,.,-1.0,485.38,-0.002060241,-344.9209875,97216,167417.7489
97216,1982,.,-1.0,485.38,-0.002060241,-344.9209875,97216,167417.7489
97216,1983,.,159.68,485.38,0.328979356,55076.98329,97216,167417.7489
97216,1984,2.61,163.85,485.38,0.337570563,56515.3038,97216,167417.7489
97216,1985,-8.55,149.85,485.38,0.308727183,51686.40998,97216,167417.7489
97216,1986,-5.55,141.53,485.38,0.291585974,48816.66736,97216,167417.7489
97216,1987,4.97,148.57,485.38,0.306090074,51244.91111,97216,167417.7489
97216,1988,-10.01,133.69,485.38,0.275433681,46112.48682,97216,167417.7489
97216,1989,11.11,148.55,485.38,0.306048869,51238.01269,97216,167417.7489
97216,1990,14.16,169.59,485.38,0.349396349,58495.15027,97216,167417.7489
97216,1991,12.18,190.25,485.38,0.391960938,65621.21787,97216,167417.7489
97216,1992,10.89,210.97,485.38,0.434649141,72767.98074,97216,167417.7489
97216,1993,7.67,227.16,485.38,0.46800445,78352.25152,97216,167417.7489
97216,1994,11.45,253.17,485.38,0.521591331,87323.64641,97216,167417.7489
97216,1995,8.73,275.26,485.38,0.567102064,94942.95102,97216,167417.7489
97216,1996,12.9,310.76,485.38,0.640240636,107187.6461,97216,167417.7489
97216,1997,9.63,340.7,485.38,0.701924266,117514.5804,97216,167417.7489
97216,1998,4.54,356.18,485.38,0.733816803,122853.9573,97216,167417.7489
97216,1999,2.63,365.54,485.38,0.753100663,126082.4178,97216,167417.7489
97216,2000,3.81,379.48,485.38,0.781820429,130890.6163,97216,167417.7489
97216,2001,2.95,390.68,485.38,0.804895134,134753.7314,97216,167417.7489
97216,2002,4.16,406.94,485.38,0.83839466,140362.1467,97216,167417.7489
97216,2003,3.28,420.3,485.38,0.865919486,144970.2911,97216,167417.7489
97216,2004,7.04,449.87,485.38,0.926840826,155169.6047,97216,167417.7489
97216,2005,14.98,517.24,485.38,1.065639293,178406.9316,97216,167417.7489
97216,2006,16.64,603.3,485.38,1.242943673,208090.8318,97216,167417.7489
97216,2007,5.48,636.34,485.38,1.311014051,219487.0212,97216,167417.7489
97216,2008,0.54,639.78,485.38,1.318101281,220673.5494,97216,167417.7489
97216,2009,-11.26,567.73,485.38,1.169660884,195821.9922,97216,167417.7489
97216,2010,-6.89,528.6,485.38,1.089043636,182325.234,97216,167417.7489
97216,2011,-9.19,480.01,485.38,0.988936503,165565.5232,97216,167417.7489
97216,2012,1.12,485.38,485.38,1.0,167418.0,97216,167417.7489
97216,2013,8.84,528.31,485.38,1.088446166,184545.0,97216,167417.7489
97216,2014,10.88,585.8,485.38,1.206889447,215818.0,97216,167417.7489
97216,2015,14.67,671.74,485.38,1.383946599,242258.0,97216,167417.7489
97216,2016,15.57,776.36,485.38,1.59948906,291023.0,97216,167417.7489
97216,2017,10.29,856.24,485.38,1.764061148,315143.0,97216,167417.7489
97216,2018,5.65,904.66,485.38,1.863818039,336948.0,97216,167417.7489
97216,2019,0.81,911.94,485.38,1.878816597,340165.0,97216,167417.7489
97216,2020,5.1,958.44,485.38,1.974617825,367607.0,97216,167417.7489
97216,2021,12.96,1082.62,485.38,2.23045861,422056.0,97216,167417.7489
97216,2022,8.59,1175.65,485.38,2.422122873,434689.0,97216,167417.7489
97217,1977,.,100.0,807.23,0.123880431,29874.15058,97217,241153.1057
97217,1978,26.19,126.19,807.23,0.156324715,37698.19062,97217,241153.1057
97217,1979,24.8,157.49,807.23,0.19509929,47048.79975,97217,241153.1057
97217,1980,3.28,162.66,807.23,0.201503908,48593.29333,97217,241153.1057
97217,1981,-16.88,135.21,807.23,0.16749873,40392.839,97217,241153.1057
97217,1982,.,-1.0,807.23,-0.001238804,-298.7415058,97217,241153.1057
97217,1983,.,142.57,807.23,0.17661633,42591.57648,97217,241153.1057
97217,1984,17.4,167.38,807.23,0.207351065,50003.35324,97217,241153.1057
97217,1985,-2.91,162.52,807.23,0.201330476,48551.46952,97217,241153.1057
97217,1986,-11.35,144.07,807.23,0.178474536,43039.68874,97217,241153.1057
97217,1987,5.33,151.75,807.23,0.187988553,45334.0235,97217,241153.1057
97217,1988,-6.07,142.54,807.23,0.176579166,42582.61424,97217,241153.1057
97217,1989,7.22,152.83,807.23,0.189326462,45656.66433,97217,241153.1057
97217,1990,7.22,163.87,807.23,0.203002862,48954.77055,97217,241153.1057
97217,1991,16.11,190.27,807.23,0.235707295,56841.54631,97217,241153.1057
97217,1992,9.12,207.62,807.23,0.25720055,62024.71143,97217,241153.1057
97217,1993,11.33,231.16,807.23,0.286362003,69057.08648,97217,241153.1057
97217,1994,11.72,258.25,807.23,0.319921212,77149.99387,97217,241153.1057
97217,1995,18.82,306.85,807.23,0.380127101,91668.83105,97217,241153.1057
97217,1996,10.69,339.65,807.23,0.420759883,101467.5524,97217,241153.1057
97217,1997,12.54,382.25,807.23,0.473532946,114193.9406,97217,241153.1057
97217,1998,7.95,412.65,807.23,0.511192597,123275.6824,97217,241153.1057
97217,1999,2.73,423.91,807.23,0.525141533,126639.5117,97217,241153.1057
97217,2000,6.75,452.5,807.23,0.560558949,135180.5314,97217,241153.1057
97217,2001,6.58,482.29,807.23,0.597462929,144080.0408,97217,241153.1057
97217,2002,7.41,518.03,807.23,0.641737795,154757.0622,97217,241153.1057
97217,2003,6.33,550.81,807.23,0.6823458,164549.8088,97217,241153.1057
97217,2004,12.12,617.55,807.23,0.765023599,184487.8169,97217,241153.1057
97217,2005,18.2,729.91,807.23,0.904215651,218054.4125,97217,241153.1057
97217,2006,17.53,857.84,807.23,1.062695886,256272.4133,97217,241153.1057
97217,2007,8.49,930.68,807.23,1.152930392,278032.7446,97217,241153.1057
97217,2008,0.01,930.77,807.23,1.153041884,278059.6313,97217,241153.1057
97217,2009,-6.31,872.02,807.23,1.080262131,260508.5679,97217,241153.1057
97217,2010,-4.35,834.09,807.23,1.033274284,249177.3026,97217,241153.1057
97217,2011,-4.79,794.17,807.23,0.983821216,237251.5417,97217,241153.1057
97217,2012,1.64,807.23,807.23,1.0,241153.0,97217,241153.1057
97217,2013,9.34,882.59,807.23,1.093356293,267170.0,97217,241153.1057
97217,2014,12.35,991.63,807.23,1.228435514,307503.0,97217,241153.1057
97217,2015,11.87,1109.34,807.23,1.374255169,353325.0,97217,241153.1057
97217,2016,14.91,1274.79,807.23,1.579215341,408573.0,97217,241153.1057
97217,2017,6.09,1352.38,807.23,1.675334167,420566.0,97217,241153.1057
97217,2018,2.74,1389.47,807.23,1.721281419,439384.0,97217,241153.1057
97217,2019,1.12,1404.98,807.23,1.740495274,433620.0,97217,241153.1057
97217,2020,3.03,1447.51,807.23,1.793181621,472055.0,97217,241153.1057
97217,2021,9.84,1589.91,807.23,1.969587354,516463.0,97217,241153.1057
97217,2022,8.09,1718.51,807.23,2.128897588,532326.0,97217,241153.1057
97218,1986,.,100.0,447.89,0.223269106,48021.30181,97218,215082.6087
97218,1987,-2.74,97.26,447.89,0.217151533,46705.51814,97218,215082.6087
97218,1988,-1.02,96.27,447.89,0.214941169,46230.10726,97218,215082.6087
97218,1989,7.19,103.2,447.89,0.230413718,49557.98347,97218,215082.6087
97218,1990,11.08,114.63,447.89,0.255933376,55046.81827,97218,215082.6087
97218,1991,13.92,130.59,447.89,0.291567126,62711.01804,97218,215082.6087
97218,1992,8.93,142.24,447.89,0.317577977,68305.4997,97218,215082.6087
97218,1993,13.45,161.38,447.89,0.360311684,77496.77687,97218,215082.6087
97218,1994,7.6,173.65,447.89,0.387706803,83388.9906,97218,215082.6087
97218,1995,15.65,200.83,447.89,0.448391346,96441.18043,97218,215082.6087
97218,1996,12.66,226.26,447.89,0.50516868,108652.9975,97218,215082.6087
97218,1997,10.86,250.82,447.89,0.560003572,120447.0292,97218,215082.6087
97218,1998,4.05,260.97,447.89,0.582665387,125321.1913,97218,215082.6087
97218,1999,4.13,271.74,447.89,0.606711469,130493.0855,97218,215082.6087
97218,2000,5.04,285.44,447.89,0.637299337,137072.0039,97218,215082.6087
97218,2001,5.45,300.99,447.89,0.672017683,144539.3163,97218,215082.6087
97218,2002,5.42,317.3,447.89,0.708432874,152371.5907,97218,215082.6087
97218,2003,4.14,330.44,447.89,0.737770435,158681.5897,97218,215082.6087
97218,2004,7.13,354.0,447.89,0.790372636,169995.4084,97218,215082.6087
97218,2005,17.96,417.58,447.89,0.932327134,200527.3521,97218,215082.6087
97218,2006,16.18,485.13,447.89,1.083145415,232965.7415,97218,215082.6087
97218,2007,6.74,517.84,447.89,1.15617674,248673.5093,97218,215082.6087
97218,2008,0.69,521.44,447.89,1.164214428,250402.2762,97218,215082.6087
97218,2009,-7.03,484.78,447.89,1.082363973,232797.6669,97218,215082.6087
97218,2010,-4.51,462.94,447.89,1.033602,222309.8146,97218,215082.6087
97218,2011,-8.03,425.75,447.89,0.95056822,204450.6925,97218,215082.6087
97218,2012,5.2,447.89,447.89,1.0,215083.0,97218,215082.6087
97218,2013,8.75,487.06,447.89,1.087454509,238315.0,97218,215082.6087
97218,2014,11.7,544.04,447.89,1.214673246,261182.0,97218,215082.6087
97218,2015,12.05,609.62,447.89,1.361093126,305875.0,97218,215082.6087
97218,2016,16.6,710.83,447.89,1.587063788,357778.0,97218,215082.6087
97218,2017,7.04,760.88,447.89,1.698809976,379066.0,97218,215082.6087
97218,2018,3.55,787.89,447.89,1.759114961,393252.0,97218,215082.6087
97218,2019,2.12,804.62,447.89,1.796467883,388710.0,97218,215082.6087
97218,2020,4.02,836.95,447.89,1.868650785,428315.0,97218,215082.6087
97218,2021,8.8,910.6,447.89,2.033088482,494908.0,97218,215082.6087
97218,2022,13.74,1035.69,447.89,2.312375807,515980.0,97218,215082.6087
97219,1975,.,100.0,777.03,0.12869516,40747.7814,97219,316622.4858
97219,1976,20.14,120.14,777.03,0.154614365,48954.38457,97219,316622.4858
97219,1977,16.03,139.41,777.03,0.179413922,56806.48204,97219,316622.4858
97219,1978,24.84,174.03,777.03,0.223968187,70913.36396,97219,316622.4858
97219,1979,18.84,206.82,777.03,0.266167329,84274.56148,97219,316622.4858
97219,1980,6.58,220.42,777.03,0.283669871,89816.25975,97219,316622.4858
97219,1981,6.99,235.84,777.03,0.303514665,96099.56764,97219,316622.4858
97219,1982,-8.79,215.11,777.03,0.276836158,87652.55256,97219,316622.4858
97219,1983,0.5,216.19,777.03,0.278226066,88092.6286,97219,316622.4858
97219,1984,-1,214.03,777.03,0.27544625,87212.47652,97219,316622.4858
97219,1985,1.99,218.29,777.03,0.280928664,88948.33201,97219,316622.4858
97219,1986,0.92,220.29,777.03,0.283502567,89763.28764,97219,316622.4858
97219,1987,-0.26,219.73,777.03,0.282781875,89535.10006,97219,316622.4858
97219,1988,4.5,229.62,777.03,0.295509826,93565.05564,97219,316622.4858
97219,1989,8.14,248.3,777.03,0.319550082,101176.7412,97219,316622.4858
97219,1990,16.53,289.35,777.03,0.372379445,117903.7055,97219,316622.4858
97219,1991,9.19,315.95,777.03,0.406612357,128742.6153,97219,316622.4858
97219,1992,6.08,335.18,777.03,0.431360437,136578.4137,97219,316622.4858
97219,1993,6.75,357.82,777.03,0.460497021,145803.7114,97219,316622.4858
97219,1994,7.14,383.38,777.03,0.493391504,156218.8443,97219,316622.4858
97219,1995,12.11,429.79,777.03,0.553118927,175129.8897,97219,316622.4858
97219,1996,6.46,457.55,777.03,0.588844704,186441.4738,97219,316622.4858
97219,1997,8.17,494.93,777.03,0.636950954,201672.9945,97219,316622.4858
97219,1998,3.26,511.06,777.03,0.657709484,208245.6116,97219,316622.4858
97219,1999,2.53,523.99,777.03,0.674349768,213514.2997,97219,316622.4858
97219,2000,4.96,549.97,777.03,0.70778477,224100.5733,97219,316622.4858
97219,2001,4.96,577.22,777.03,0.742854201,235204.3438,97219,316622.4858
97219,2002,4.71,604.4,777.03,0.777833546,246279.5908,97219,316622.4858
97219,2003,3.15,623.43,777.03,0.802324235,254033.8936,97219,316622.4858
97219,2004,8.74,677.9,777.03,0.872424488,276229.2101,97219,316622.4858
97219,2005,15.04,779.85,777.03,1.003629204,317771.5732,97219,316622.4858
97219,2006,17.57,916.84,777.03,1.179928703,373591.959,97219,316622.4858
97219,2007,5.78,969.82,777.03,1.248111399,395180.1335,97219,316622.4858
97219,2008,-1.21,958.1,777.03,1.233028326,390404.4936,97219,316622.4858
97219,2009,-7.36,887.58,777.03,1.142272499,361669.1581,97219,316622.4858
97219,2010,-7.16,824.07,777.03,1.060538203,335790.2421,97219,316622.4858
97219,2011,-6.66,769.18,777.03,0.98989743,313423.7849,97219,316622.4858
97219,2012,1.02,777.03,777.03,1.0,316622.0,97219,316622.4858
97219,2013,7.15,832.56,777.03,1.071464422,326663.0,97219,316622.4858
97219,2014,10.71,921.72,777.03,1.186209027,353933.0,97219,316622.4858
97219,2015,7.89,994.44,777.03,1.279796147,390942.0,97219,316622.4858
97219,2016,11.41,1107.94,777.03,1.425865153,435977.0,97219,316622.4858
97219,2017,6.8,1183.26,777.03,1.522798348,455736.0,97219,316622.4858
97219,2018,3.37,1223.08,777.03,1.57404476,487148.0,97219,316622.4858
97219,2019,2.18,1249.77,777.03,1.608393498,488579.0,97219,316622.4858
97219,2020,2.39,1279.67,777.03,1.646873351,518998.0,97219,316622.4858
97219,2021,10.83,1418.3,777.03,1.825283451,580438.0,97219,316622.4858
97219,2022,13.54,1610.33,777.03,2.072416766,640488.0,97219,316622.4858
97220,1977,.,100.0,461.02,0.216910329,33685.07079,97220,155294.9134
97220,1978,25.76,125.76,461.02,0.27278643,42362.34503,97220,155294.9134
97220,1979,19.62,150.44,461.02,0.326319899,50675.8205,97220,155294.9134
97220,1980,13.48,170.71,461.02,0.370287623,57503.78435,97220,155294.9134
97220,1981,.,-1.0,461.02,-0.002169103,-336.8507079,97220,155294.9134
97220,1982,.,-1.0,461.02,-0.002169103,-336.8507079,97220,155294.9134
97220,1983,.,141.05,461.02,0.305952019,47512.79235,97220,155294.9134
97220,1984,-1.86,138.42,461.02,0.300247278,46626.87499,97220,155294.9134
97220,1985,15.81,160.31,461.02,0.347728949,54000.53699,97220,155294.9134
97220,1986,-19.67,128.79,461.02,0.279358813,43383.00267,97220,155294.9134
97220,1987,4.63,134.75,461.02,0.292286669,45390.63289,97220,155294.9134
97220,1988,-2.51,131.37,461.02,0.2849551,44252.0775,97220,155294.9134
97220,1989,7.67,141.45,461.02,0.306819661,47647.53264,97220,155294.9134
97220,1990,20.94,171.07,461.02,0.3710685,57625.05061,97220,155294.9134
97220,1991,9.07,186.59,461.02,0.404732983,62852.97359,97220,155294.9134
97220,1992,8.73,202.88,461.02,0.440067676,68340.27163,97220,155294.9134
97220,1993,10.45,224.08,461.02,0.486052666,75481.50663,97220,155294.9134
97220,1994,10.77,248.22,461.02,0.538414819,83613.08272,97220,155294.9134
97220,1995,13.35,281.37,461.02,0.610320593,94779.68369,97220,155294.9134
97220,1996,7.97,303.8,461.02,0.65897358,102335.2451,97220,155294.9134
97220,1997,10.28,335.03,461.02,0.726714676,112855.0927,97220,155294.9134
97220,1998,4.46,349.97,461.02,0.759121079,117887.6423,97220,155294.9134
97220,1999,1.23,354.29,461.02,0.768491606,119342.8373,97220,155294.9134
97220,2000,3.87,367.99,461.02,0.798208321,123957.692,97220,155294.9134
97220,2001,5.2,387.12,461.02,0.839703267,130401.6461,97220,155294.9134
97220,2002,3.66,401.28,461.02,0.870417769,135171.4521,97220,155294.9134
97220,2003,2.92,413.0,461.02,0.89583966,139119.3424,97220,155294.9134
97220,2004,7.42,443.66,461.02,0.962344367,149447.1851,97220,155294.9134
97220,2005,14.27,506.98,461.02,1.099691987,170776.5719,97220,155294.9134
97220,2006,18.67,601.61,461.02,1.304954232,202652.7544,97220,155294.9134
97220,2007,6.73,642.13,461.02,1.392846297,216301.9451,97220,155294.9134
97220,2008,-1.16,634.69,461.02,1.376708169,213795.7758,97220,155294.9134
97220,2009,-9.54,574.12,461.02,1.245325582,193392.7284,97220,155294.9134
97220,2010,-7.58,530.58,461.02,1.150882825,178726.2486,97220,155294.9134
97220,2011,-8.24,486.84,461.02,1.056006247,163992.3986,97220,155294.9134
97220,2012,-5.3,461.02,461.02,1.0,155295.0,97220,155294.9134
97220,2013,10.37,508.84,461.02,1.103726519,183937.0,97220,155294.9134
97220,2014,13.04,575.21,461.02,1.247689905,207951.0,97220,155294.9134
97220,2015,13.08,650.43,461.02,1.410849855,238865.0,97220,155294.9134
97220,2016,16.81,759.75,461.02,1.647976227,288662.0,97220,155294.9134
97220,2017,10.89,842.47,461.02,1.827404451,316341.0,97220,155294.9134
97220,2018,5.99,892.92,461.02,1.936835712,334499.0,97220,155294.9134
97220,2019,2.95,919.31,461.02,1.994078348,335005.0,97220,155294.9134
97220,2020,3.58,952.18,461.02,2.065376773,363236.0,97220,155294.9134
97220,2021,12.16,1067.99,461.02,2.316580626,412759.0,97220,155294.9134
97220,2022,10.04,1175.19,461.02,2.549108499,433463.0,97220,155294.9134
97221,1976,.,100.0,740.05,0.135126005,50403.96391,97221,373014.5349
97221,1977,33.09,133.09,740.05,0.1798392,67082.63556,97221,373014.5349
97221,1978,18.5,157.71,740.05,0.213107222,79492.09148,97221,373014.5349
