,Date,Building Type,MoM,QoQ,Value,YoY
1,Nov 2001,Single-family Units,4.0%,4.7%,"1,352K",-9.8%
2,Dec 2001,Single-family Units,-11.0%,2.8%,"1,203K",-10.6%
3,Jan 2002,Single-family Units,21.3%,12.2%,"1,459K",-0.5%
4,Feb 2002,Single-family Units,-1.6%,6.2%,"1,435K",1.7%
5,Mar 2002,Single-family Units,-7.7%,10.2%,"1,325K",-9.6%
6,Apr 2002,Single-family Units,8.0%,-1.9%,"1,432K",-0.2%
7,May 2002,Single-family Units,10.7%,10.4%,"1,584K",10.6%
8,Jun 2002,Single-family Units,-15.3%,1.3%,"1,343K",0.8%
9,Jul 2002,Single-family Units,11.7%,4.7%,"1,500K",13.4%
10,Aug 2002,Single-family Units,-5.8%,-10.9%,"1,412K",9.3%
11,Sep 2002,Single-family Units,8.8%,14.4%,"1,536K",31.2%
12,Oct 2002,Single-family Units,11.8%,14.5%,"1,716K",32.0%
13,Nov 2002,Single-family Units,-22.1%,-5.3%,"1,337K",-1.1%
14,Dec 2002,Single-family Units,30.4%,13.6%,"1,744K",45.0%
15,Jan 2003,Single-family Units,-0.2%,1.4%,"1,741K",19.3%
16,Feb 2003,Single-family Units,-3.0%,26.3%,"1,689K",17.7%
17,Mar 2003,Single-family Units,-13.6%,-16.3%,"1,460K",10.2%
18,Apr 2003,Single-family Units,7.0%,-10.3%,"1,561K",9.1%
19,May 2003,Single-family Units,-10.1%,-16.9%,"1,404K",-11.4%
20,Jun 2003,Single-family Units,3.7%,-0.3%,"1,456K",8.4%
21,Jul 2003,Single-family Units,7.9%,0.6%,"1,572K",4.8%
22,Aug 2003,Single-family Units,-3.4%,8.2%,"1,519K",7.6%
23,Sep 2003,Single-family Units,5.8%,10.3%,"1,606K",4.6%
24,Oct 2003,Single-family Units,9.4%,11.8%,"1,758K",2.4%
25,Nov 2003,Single-family Units,-24.8%,-13.0%,"1,321K",-1.2%
26,Dec 2003,Single-family Units,24.4%,2.3%,"1,644K",-5.7%
27,Jan 2004,Single-family Units,-9.4%,-15.2%,"1,490K",-14.4%
28,Feb 2004,Single-family Units,2.1%,15.2%,"1,522K",-9.9%
29,Mar 2004,Single-family Units,15.2%,6.7%,"1,754K",20.1%
30,Apr 2004,Single-family Units,-4.1%,12.8%,"1,681K",7.7%
31,May 2004,Single-family Units,-3.3%,6.8%,"1,625K",15.8%
32,Jun 2004,Single-family Units,10.7%,2.6%,"1,799K",23.5%
33,Jul 2004,Single-family Units,-3.9%,2.8%,"1,728K",10.0%
34,Aug 2004,Single-family Units,11.1%,18.2%,"1,921K",26.5%
35,Sep 2004,Single-family Units,1.7%,8.6%,"1,954K",21.6%
36,Oct 2004,Single-family Units,-17.1%,-6.3%,"1,619K",-7.9%
37,Nov 2004,Single-family Units,14.3%,-3.7%,"1,851K",40.1%
38,Dec 2004,Single-family Units,28.1%,21.4%,"2,372K",44.3%
39,Jan 2005,Single-family Units,-13.3%,26.9%,"2,055K",37.9%
40,Feb 2005,Single-family Units,-4.8%,5.7%,"1,956K",28.5%
41,Mar 2005,Single-family Units,2.6%,-15.4%,"2,006K",14.4%
42,Apr 2005,Single-family Units,2.0%,-0.5%,"2,045K",21.7%
43,May 2005,Single-family Units,-8.0%,-3.8%,"1,882K",15.8%
44,Jun 2005,Single-family Units,9.8%,3.1%,"2,067K",14.9%
45,Jul 2005,Single-family Units,-7.8%,-6.8%,"1,907K",10.3%
46,Aug 2005,Single-family Units,13.6%,15.1%,"2,167K",12.8%
47,Sep 2005,Single-family Units,-2.1%,2.6%,"2,122K",8.6%
48,Oct 2005,Single-family Units,-6.2%,4.3%,"1,989K",22.8%
49,Nov 2005,Single-family Units,3.8%,-4.7%,"2,065K",11.6%
50,Dec 2005,Single-family Units,-0.6%,-3.2%,"2,053K",-13.4%
51,Jan 2006,Single-family Units,-6.5%,-3.4%,"1,921K",-6.5%
52,Feb 2006,Single-family Units,-1.0%,-7.9%,"1,901K",-2.8%
53,Mar 2006,Single-family Units,-1.8%,-9.1%,"1,867K",-6.9%
54,Apr 2006,Single-family Units,-8.3%,-10.9%,"1,712K",-16.3%
55,May 2006,Single-family Units,11.9%,0.8%,"1,916K",1.8%
56,Jun 2006,Single-family Units,-4.9%,-2.4%,"1,823K",-11.8%
57,Jul 2006,Single-family Units,-11.6%,-5.9%,"1,611K",-15.5%
58,Aug 2006,Single-family Units,-2.1%,-17.7%,"1,576K",-27.2%
59,Sep 2006,Single-family Units,0.3%,-13.3%,"1,581K",-25.5%
60,Oct 2006,Single-family Units,-4.6%,-6.4%,"1,508K",-24.2%
61,Nov 2006,Single-family Units,2.7%,-1.8%,"1,548K",-25.0%
62,Dec 2006,Single-family Units,-8.2%,-10.1%,"1,421K",-30.8%
63,Jan 2007,Single-family Units,13.1%,6.6%,"1,608K",-16.3%
64,Feb 2007,Single-family Units,-4.5%,-0.8%,"1,535K",-19.2%
65,Mar 2007,Single-family Units,-5.1%,2.5%,"1,457K",-22.0%
66,Apr 2007,Single-family Units,0.8%,-8.7%,"1,469K",-14.2%
67,May 2007,Single-family Units,4.9%,0.4%,"1,541K",-19.6%
68,Jun 2007,Single-family Units,-15.4%,-10.5%,"1,304K",-28.5%
69,Jul 2007,Single-family Units,15.9%,2.9%,"1,512K",-6.1%
70,Aug 2007,Single-family Units,-15.3%,-16.9%,"1,281K",-18.8%
71,Sep 2007,Single-family Units,-23.5%,-24.9%,980K,-38.1%
72,Oct 2007,Single-family Units,17.3%,-24.0%,"1,149K",-23.8%
73,Nov 2007,Single-family Units,-15.9%,-24.5%,966K,-37.6%
74,Dec 2007,Single-family Units,-16.2%,-17.3%,810K,-43.0%
75,Jan 2008,Single-family Units,-3.1%,-31.7%,785K,-51.2%
76,Feb 2008,Single-family Units,5.7%,-14.2%,829K,-46.0%
77,Mar 2008,Single-family Units,-20.9%,-19.0%,656K,-54.9%
78,Apr 2008,Single-family Units,22.6%,2.5%,804K,-45.2%
79,May 2008,Single-family Units,-4.3%,-7.2%,770K,-50.1%
80,Jun 2008,Single-family Units,-3.8%,12.9%,741K,-43.2%
81,Jul 2008,Single-family Units,-1.9%,-9.6%,727K,-51.9%
82,Aug 2008,Single-family Units,-21.0%,-25.4%,574K,-55.2%
83,Sep 2008,Single-family Units,6.9%,-17.2%,614K,-37.3%
84,Oct 2008,Single-family Units,-21.8%,-34.0%,480K,-58.2%
85,Nov 2008,Single-family Units,-19.3%,-32.6%,387K,-59.9%
86,Dec 2008,Single-family Units,-9.3%,-42.8%,351K,-56.6%
87,Jan 2009,Single-family Units,2.9%,-24.7%,361K,-53.9%
88,Feb 2009,Single-family Units,-14.9%,-20.6%,307K,-62.9%
89,Mar 2009,Single-family Units,47.8%,29.4%,454K,-30.8%
90,Apr 2009,Single-family Units,3.2%,29.7%,469K,-41.7%
91,May 2009,Single-family Units,2.4%,56.2%,480K,-37.6%
92,Jun 2009,Single-family Units,5.6%,11.7%,507K,-31.5%
93,Jul 2009,Single-family Units,-3.9%,3.9%,487K,-33.0%
94,Aug 2009,Single-family Units,2.3%,3.8%,499K,-13.1%
95,Sep 2009,Single-family Units,3.6%,1.8%,517K,-15.8%
96,Oct 2009,Single-family Units,-5.1%,0.6%,490K,2.2%
97,Nov 2009,Single-family Units,-12.2%,-13.7%,430K,11.2%
98,Dec 2009,Single-family Units,32.9%,10.7%,572K,62.9%
99,Jan 2010,Single-family Units,-10.2%,4.7%,514K,42.1%
100,Feb 2010,Single-family Units,13.2%,35.1%,582K,89.2%
101,Mar 2010,Single-family Units,-1.7%,-0.1%,572K,25.8%
102,Apr 2010,Single-family Units,-9.4%,0.8%,518K,10.4%
103,May 2010,Single-family Units,-10.3%,-20.2%,464K,-3.3%
104,Jun 2010,Single-family Units,-10.3%,-27.2%,416K,-18.0%
105,Jul 2010,Single-family Units,3.8%,-16.6%,432K,-11.3%
106,Aug 2010,Single-family Units,5.1%,-2.1%,454K,-8.9%
107,Sep 2010,Single-family Units,9.4%,19.4%,497K,-3.8%
108,Oct 2010,Single-family Units,-16.1%,-3.5%,417K,-14.9%
109,Nov 2010,Single-family Units,20.9%,11.0%,504K,17.2%
110,Dec 2010,Single-family Units,-5.9%,-4.5%,475K,-17.0%
111,Jan 2011,Single-family Units,15.5%,31.4%,548K,6.8%
112,Feb 2011,Single-family Units,-32.1%,-26.2%,372K,-36.0%
113,Mar 2011,Single-family Units,17.8%,-7.7%,438K,-23.3%
114,Apr 2011,Single-family Units,-21.2%,-37.1%,345K,-33.4%
115,May 2011,Single-family Units,7.6%,-0.2%,372K,-20.0%
116,Jun 2011,Single-family Units,17.3%,-0.5%,436K,4.7%
117,Jul 2011,Single-family Units,1.0%,27.5%,440K,1.9%
118,Aug 2011,Single-family Units,12.7%,33.5%,496K,9.2%
119,Sep 2011,Single-family Units,-10.1%,2.3%,446K,-10.3%
120,Oct 2011,Single-family Units,-6.7%,-5.5%,416K,-0.3%
121,Nov 2011,Single-family Units,17.7%,-1.2%,490K,-2.8%
122,Dec 2011,Single-family Units,0.1%,10.1%,491K,3.4%
123,Jan 2012,Single-family Units,-0.2%,17.6%,490K,-10.7%
124,Feb 2012,Single-family Units,3.0%,2.9%,504K,35.5%
125,Mar 2012,Single-family Units,-3.8%,-1.2%,485K,10.6%
126,Apr 2012,Single-family Units,-0.4%,-1.4%,483K,39.8%
127,May 2012,Single-family Units,25.2%,19.8%,604K,62.6%
128,Jun 2012,Single-family Units,-14.9%,6.1%,514K,18.0%
129,Jul 2012,Single-family Units,16.9%,24.6%,601K,36.6%
130,Nov 2001,Total Units,2.4%,-4.1%,"1,847K",-18.0%
131,Dec 2001,Total Units,-27.9%,-30.8%,"1,332K",-19.9%
132,Jan 2002,Total Units,43.8%,6.1%,"1,914K",-2.7%
133,Feb 2002,Total Units,-1.1%,2.5%,"1,894K",0.9%
134,Mar 2002,Total Units,-11.9%,25.3%,"1,668K",-5.3%
135,Apr 2002,Total Units,20.3%,4.8%,"2,006K",22.0%
136,May 2002,Total Units,2.2%,8.2%,"2,050K",23.9%
137,Jun 2002,Total Units,-18.0%,0.7%,"1,680K",5.5%
138,Jul 2002,Total Units,19.9%,0.4%,"2,014K",33.7%
139,Aug 2002,Total Units,-19.2%,-20.6%,"1,628K",-15.5%
140,Sep 2002,Total Units,21.4%,17.7%,"1,977K",2.8%
141,Oct 2002,Total Units,-0.8%,-2.6%,"1,962K",8.7%
142,Nov 2002,Total Units,-2.5%,17.6%,"1,913K",3.6%
143,Dec 2002,Total Units,-1.9%,-5.0%,"1,878K",41.0%
144,Jan 2003,Total Units,67.5%,60.4%,"3,146K",64.3%
145,Feb 2003,Total Units,-37.6%,2.6%,"1,964K",3.7%
146,Mar 2003,Total Units,-7.6%,-3.4%,"1,814K",8.7%
147,Apr 2003,Total Units,18.4%,-31.8%,"2,147K",7.0%
148,May 2003,Total Units,3.5%,13.1%,"2,221K",8.4%
149,Jun 2003,Total Units,-14.4%,4.9%,"1,902K",13.2%
150,Jul 2003,Total Units,6.9%,-5.3%,"2,034K",1.0%
151,Aug 2003,Total Units,-9.0%,-16.7%,"1,850K",13.7%
152,Sep 2003,Total Units,25.8%,22.3%,"2,327K",17.7%
153,Oct 2003,Total Units,2.2%,16.9%,"2,378K",21.2%
154,Nov 2003,Total Units,-30.5%,-10.6%,"1,654K",-13.6%
155,Dec 2003,Total Units,27.5%,-9.4%,"2,109K",12.3%
156,Jan 2004,Total Units,-9.6%,-19.9%,"1,906K",-39.4%
157,Feb 2004,Total Units,-3.9%,10.8%,"1,832K",-6.7%
158,Mar 2004,Total Units,16.4%,1.1%,"2,133K",17.6%
159,Apr 2004,Total Units,4.1%,16.5%,"2,220K",3.4%
160,May 2004,Total Units,0.7%,22.0%,"2,236K",0.7%
161,Jun 2004,Total Units,8.4%,13.7%,"2,424K",27.4%
162,Jul 2004,Total Units,16.3%,27.0%,"2,820K",38.6%
163,Aug 2004,Total Units,-4.7%,20.2%,"2,687K",45.2%
164,Sep 2004,Total Units,-20.3%,-11.7%,"2,141K",-8.0%
165,Oct 2004,Total Units,12.8%,-14.4%,"2,414K",1.5%
166,Nov 2004,Total Units,-9.4%,-18.6%,"2,188K",32.3%
167,Dec 2004,Total Units,19.0%,21.6%,"2,604K",23.4%
168,Jan 2005,Total Units,-1.7%,6.0%,"2,558K",34.2%
169,Feb 2005,Total Units,-0.4%,16.5%,"2,549K",39.1%
170,Mar 2005,Total Units,17.0%,14.5%,"2,982K",39.8%
171,Apr 2005,Total Units,-12.3%,2.2%,"2,614K",17.7%
172,May 2005,Total Units,-14.3%,-12.1%,"2,241K",0.2%
173,Jun 2005,Total Units,13.4%,-14.8%,"2,541K",4.8%
174,Jul 2005,Total Units,-4.4%,-7.1%,"2,428K",-13.9%
175,Aug 2005,Total Units,9.6%,18.7%,"2,661K",-1.0%
176,Sep 2005,Total Units,1.8%,6.6%,"2,708K",26.5%
177,Oct 2005,Total Units,0.0%,11.6%,"2,709K",12.2%
178,Nov 2005,Total Units,5.0%,6.9%,"2,845K",30.0%
179,Dec 2005,Total Units,-12.7%,-8.3%,"2,484K",-4.6%
180,Jan 2006,Total Units,0.9%,-7.5%,"2,507K",-2.0%
181,Feb 2006,Total Units,1.6%,-10.4%,"2,548K",0.0%
182,Mar 2006,Total Units,-6.0%,-3.6%,"2,395K",-19.7%
183,Apr 2006,Total Units,4.6%,-0.1%,"2,504K",-4.2%
184,May 2006,Total Units,6.4%,4.6%,"2,665K",18.9%
185,Jun 2006,Total Units,-2.4%,8.6%,"2,600K",2.3%
186,Jul 2006,Total Units,-29.0%,-26.3%,"1,846K",-24.0%
187,Aug 2006,Total Units,7.3%,-25.7%,"1,981K",-25.5%
188,Sep 2006,Total Units,1.9%,-22.4%,"2,018K",-25.5%
189,Oct 2006,Total Units,-1.1%,8.1%,"1,996K",-26.3%
190,Nov 2006,Total Units,22.9%,23.8%,"2,452K",-13.8%
191,Dec 2006,Total Units,-46.4%,-34.8%,"1,315K",-47.1%
192,Jan 2007,Total Units,90.2%,25.4%,"2,502K",-0.2%
193,Feb 2007,Total Units,16.9%,19.3%,"2,925K",14.8%
194,Mar 2007,Total Units,-28.1%,59.9%,"2,104K",-12.2%
195,Apr 2007,Total Units,-16.1%,-29.5%,"1,764K",-29.5%
196,May 2007,Total Units,13.7%,-31.4%,"2,006K",-24.7%
197,Jun 2007,Total Units,-20.3%,-24.0%,"1,598K",-38.5%
198,Jul 2007,Total Units,7.6%,-2.6%,"1,719K",-6.9%
199,Aug 2007,Total Units,0.7%,-13.7%,"1,732K",-12.6%
200,Sep 2007,Total Units,-8.2%,-0.5%,"1,590K",-21.2%
201,Oct 2007,Total Units,-14.7%,-21.1%,"1,356K",-32.1%
202,Nov 2007,Total Units,-0.6%,-22.2%,"1,347K",-45.0%
203,Dec 2007,Total Units,-12.6%,-25.9%,"1,177K",-10.5%
204,Jan 2008,Total Units,-31.2%,-40.3%,810K,-67.6%
205,Feb 2008,Total Units,121.3%,33.0%,"1,792K",-38.7%
206,Mar 2008,Total Units,-35.8%,-2.4%,"1,150K",-45.4%
207,Apr 2008,Total Units,-17.7%,16.8%,946K,-46.4%
208,May 2008,Total Units,26.0%,-33.5%,"1,192K",-40.6%
209,Jun 2008,Total Units,-4.3%,-0.8%,"1,141K",-28.6%
210,Jul 2008,Total Units,7.0%,29.0%,"1,220K",-29.0%
211,Aug 2008,Total Units,-13.2%,-11.1%,"1,059K",-38.8%
212,Sep 2008,Total Units,-14.1%,-20.2%,910K,-42.7%
213,Oct 2008,Total Units,-16.3%,-37.5%,762K,-43.8%
214,Nov 2008,Total Units,-8.8%,-34.4%,695K,-48.4%
215,Dec 2008,Total Units,-28.8%,-45.7%,495K,-58.0%
216,Jan 2009,Total Units,144.1%,58.4%,"1,207K",49.1%
217,Feb 2009,Total Units,-58.3%,-27.5%,504K,-71.9%
218,Mar 2009,Total Units,10.5%,12.5%,557K,-51.6%
219,Apr 2009,Total Units,7.8%,-50.3%,600K,-36.6%
220,May 2009,Total Units,9.3%,30.1%,656K,-45.0%
221,Jun 2009,Total Units,-14.8%,0.4%,559K,-51.0%
222,Jul 2009,Total Units,4.6%,-2.5%,585K,-52.1%
223,Aug 2009,Total Units,-10.5%,-20.2%,523K,-50.6%
224,Sep 2009,Total Units,0.9%,-5.5%,528K,-42.0%
225,Oct 2009,Total Units,27.6%,15.2%,674K,-11.6%
226,Nov 2009,Total Units,-5.7%,21.4%,635K,-8.6%
227,Dec 2009,Total Units,15.3%,38.8%,732K,48.1%
228,Jan 2010,Total Units,-20.2%,-13.3%,584K,-51.6%
229,Feb 2010,Total Units,16.9%,7.5%,683K,35.6%
230,Mar 2010,Total Units,2.6%,-4.4%,700K,25.9%
231,Apr 2010,Total Units,-7.9%,10.5%,645K,7.6%
232,May 2010,Total Units,-14.7%,-19.4%,551K,-16.0%
233,Jun 2010,Total Units,45.7%,14.5%,802K,43.5%
234,Jul 2010,Total Units,-45.4%,-32.2%,438K,-25.1%
235,Aug 2010,Total Units,79.8%,42.9%,787K,50.4%
236,Sep 2010,Total Units,-28.5%,-29.9%,562K,6.6%
237,Oct 2010,Total Units,-15.7%,8.3%,474K,-29.6%
238,Nov 2010,Total Units,29.5%,-22.0%,614K,-3.3%
239,Dec 2010,Total Units,25.4%,37.0%,770K,5.2%
240,Jan 2011,Total Units,-27.6%,17.6%,558K,-4.5%
241,Feb 2011,Total Units,8.7%,-1.3%,606K,-11.3%
242,Mar 2011,Total Units,57.3%,23.8%,953K,36.1%
243,Apr 2011,Total Units,-34.2%,12.5%,628K,-2.8%
244,May 2011,Total Units,-23.1%,-20.4%,482K,-12.4%
245,Jun 2011,Total Units,31.5%,-33.4%,634K,-20.9%
246,Jul 2011,Total Units,9.8%,11.0%,697K,59.1%
247,Aug 2011,Total Units,-23.6%,10.3%,532K,-32.4%
248,Sep 2011,Total Units,41.0%,18.3%,750K,33.4%
249,Oct 2011,Total Units,1.5%,9.3%,762K,60.6%
250,Nov 2011,Total Units,-6.5%,33.9%,712K,16.0%
251,Dec 2011,Total Units,0.6%,-4.5%,716K,-7.0%
252,Jan 2012,Total Units,6.8%,0.4%,765K,37.1%
253,Feb 2012,Total Units,1.2%,8.7%,775K,27.8%
254,Mar 2012,Total Units,-4.9%,2.9%,737K,-22.7%
255,Apr 2012,Total Units,13.8%,9.6%,839K,33.6%
256,May 2012,Total Units,37.0%,48.4%,"1,149K",138.2%
257,Jun 2012,Total Units,-34.6%,2.0%,752K,18.5%
258,Jul 2012,Total Units,23.8%,11.0%,931K,33.7%
