,Date,Building Type,MoM,QoQ,Value,YoY
259,Aug 2012,Total Units,11.9%,-9.3%,"1,042K",95.9%
260,Sep 2012,Total Units,7.1%,48.4%,"1,116K",48.7%
261,Oct 2012,Total Units,-4.6%,14.4%,"1,065K",39.8%
262,Nov 2012,Total Units,-14.6%,-12.7%,910K,27.7%
263,Dec 2012,Total Units,-0.5%,-18.9%,905K,26.3%
264,Jan 2013,Total Units,34.1%,13.9%,"1,213K",58.6%
265,Feb 2013,Total Units,42.2%,89.6%,"1,725K",122.7%
266,Mar 2013,Total Units,-32.8%,28.1%,"1,159K",57.3%
267,Apr 2013,Total Units,21.0%,15.6%,"1,403K",67.2%
268,May 2013,Total Units,-24.6%,-38.7%,"1,058K",-7.9%
269,Jun 2013,Total Units,7.8%,-1.5%,"1,141K",51.8%
270,Jul 2013,Total Units,16.7%,-5.0%,"1,332K",43.1%
271,Aug 2013,Total Units,-14.6%,7.6%,"1,138K",9.2%
272,Sep 2013,Total Units,-23.9%,-24.1%,866K,-22.4%
273,Oct 2013,Total Units,40.1%,-8.9%,"1,214K",14.0%
274,Nov 2013,Total Units,-18.1%,-12.6%,995K,9.3%
275,Dec 2013,Total Units,12.7%,29.3%,"1,121K",23.9%
276,Jan 2014,Total Units,27.4%,17.6%,"1,428K",17.7%
277,Feb 2014,Total Units,-34.6%,-6.2%,933K,-45.9%
278,Mar 2014,Total Units,17.9%,-1.8%,"1,101K",-5.0%
279,Apr 2014,Total Units,27.0%,-2.1%,"1,397K",-0.4%
280,May 2014,Total Units,47.7%,121.1%,"2,063K",95.0%
281,Jun 2014,Total Units,-38.7%,15.0%,"1,266K",10.9%
282,Jul 2014,Total Units,-4.6%,-13.6%,"1,207K",-9.4%
283,Aug 2014,Total Units,-22.6%,-54.7%,935K,-17.9%
284,Sep 2014,Total Units,35.1%,-0.3%,"1,262K",45.7%
285,Oct 2014,Total Units,49.2%,56.0%,"1,883K",55.1%
286,Nov 2014,Total Units,-39.8%,21.2%,"1,133K",13.9%
287,Dec 2014,Total Units,-1.5%,-11.6%,"1,116K",-0.4%
288,Jan 2015,Total Units,-17.4%,-51.1%,921K,-35.5%
289,Feb 2015,Total Units,75.0%,42.2%,"1,612K",72.7%
290,Mar 2015,Total Units,-40.9%,-14.6%,953K,-13.4%
291,Apr 2015,Total Units,10.8%,14.6%,"1,056K",-24.4%
292,May 2015,Total Units,15.8%,-24.1%,"1,223K",-40.7%
293,Jun 2015,Total Units,48.3%,90.5%,"1,815K",43.4%
294,Jul 2015,Total Units,-31.6%,17.5%,"1,241K",2.8%
295,Aug 2015,Total Units,1.5%,3.0%,"1,260K",34.8%
296,Sep 2015,Total Units,30.9%,-9.2%,"1,649K",30.6%
297,Oct 2015,Total Units,-0.7%,31.9%,"1,636K",-13.1%
298,Nov 2015,Total Units,-4.5%,24.1%,"1,563K",37.9%
299,Dec 2015,Total Units,-3.7%,-8.7%,"1,505K",34.9%
300,Jan 2016,Total Units,-3.8%,-11.5%,"1,448K",57.2%
301,Feb 2016,Total Units,5.4%,-2.3%,"1,526K",-5.3%
302,Mar 2016,Total Units,14.1%,15.7%,"1,742K",82.8%
303,Apr 2016,Total Units,-19.1%,-2.6%,"1,410K",33.5%
304,May 2016,Total Units,28.8%,19.0%,"1,816K",48.5%
305,Jun 2016,Total Units,-26.1%,-22.9%,"1,342K",-26.1%
306,Jul 2016,Total Units,38.0%,31.4%,"1,852K",49.3%
307,Aug 2016,Total Units,-4.9%,-3.1%,"1,761K",39.8%
308,Sep 2016,Total Units,-13.6%,13.3%,"1,521K",-7.7%
309,Oct 2016,Total Units,-12.6%,-28.2%,"1,329K",-18.8%
310,Nov 2016,Total Units,26.9%,-4.2%,"1,687K",7.9%
311,Dec 2016,Total Units,-30.0%,-22.4%,"1,180K",-21.6%
312,Jan 2017,Total Units,48.8%,32.1%,"1,756K",21.3%
313,Feb 2017,Total Units,-24.0%,-20.9%,"1,335K",-12.5%
314,Mar 2017,Total Units,5.3%,19.2%,"1,407K",-19.2%
315,Apr 2017,Total Units,-29.4%,-43.4%,993K,-29.5%
316,May 2017,Total Units,80.0%,33.9%,"1,788K",-1.5%
317,Jun 2017,Total Units,10.2%,40.1%,"1,970K",46.8%
318,Jul 2017,Total Units,-19.0%,60.6%,"1,595K",-13.9%
319,Aug 2017,Total Units,50.7%,34.5%,"2,404K",36.5%
320,Sep 2017,Total Units,-29.2%,-13.6%,"1,702K",11.9%
321,Oct 2017,Total Units,-14.8%,-9.1%,"1,450K",9.1%
322,Nov 2017,Total Units,27.5%,-23.1%,"1,848K",9.5%
323,Dec 2017,Total Units,1.4%,10.1%,"1,874K",58.8%
324,Jan 2018,Total Units,24.2%,60.6%,"2,327K",32.5%
325,Feb 2018,Total Units,-14.9%,7.1%,"1,980K",48.3%
326,Mar 2018,Total Units,-24.8%,-20.5%,"1,489K",5.9%
327,Apr 2018,Total Units,0.4%,-35.8%,"1,495K",50.5%
328,May 2018,Total Units,-5.2%,-28.4%,"1,418K",-20.7%
329,Jun 2018,Total Units,-0.6%,-5.3%,"1,410K",-28.4%
330,Jul 2018,Total Units,-14.6%,-19.5%,"1,203K",-24.6%
331,Aug 2018,Total Units,27.7%,8.4%,"1,536K",-36.1%
332,Sep 2018,Total Units,-4.2%,4.4%,"1,472K",-13.5%
333,Oct 2018,Total Units,22.6%,50.0%,"1,805K",24.5%
334,Nov 2018,Total Units,7.9%,26.8%,"1,948K",5.4%
335,Dec 2018,Total Units,-17.9%,8.6%,"1,598K",-14.7%
336,Jan 2019,Total Units,-3.6%,-14.6%,"1,541K",-33.8%
337,Feb 2019,Total Units,14.5%,-9.4%,"1,764K",-10.9%
338,Mar 2019,Total Units,13.6%,25.3%,"2,003K",34.5%
339,Apr 2019,Total Units,-14.0%,11.7%,"1,722K",15.2%
340,May 2019,Total Units,-3.2%,-5.5%,"1,668K",17.6%
341,Jun 2019,Total Units,-20.0%,-33.4%,"1,335K",-5.3%
342,Jul 2019,Total Units,18.2%,-8.4%,"1,578K",31.1%
343,Aug 2019,Total Units,9.5%,3.6%,"1,728K",12.5%
344,Sep 2019,Total Units,20.5%,56.0%,"2,082K",41.5%
345,Oct 2019,Total Units,5.9%,39.8%,"2,206K",22.2%
346,Nov 2019,Total Units,-45.8%,-30.8%,"1,195K",-38.6%
347,Dec 2019,Total Units,61.1%,-7.6%,"1,925K",20.4%
348,Jan 2020,Total Units,-32.5%,-41.1%,"1,299K",-15.7%
349,Feb 2020,Total Units,-23.5%,-16.9%,993K,-43.7%
350,Mar 2020,Total Units,90.6%,-1.6%,"1,894K",-5.5%
351,Apr 2020,Total Units,-10.5%,30.5%,"1,694K",-1.6%
352,May 2020,Total Units,-24.0%,29.6%,"1,287K",-22.8%
353,Jun 2020,Total Units,21.2%,-17.6%,"1,561K",16.9%
354,Jul 2020,Total Units,-17.0%,-23.6%,"1,294K",-18.0%
355,Aug 2020,Total Units,18.2%,18.9%,"1,530K",-11.4%
356,Sep 2020,Total Units,-31.2%,-32.5%,"1,053K",-49.4%
357,Oct 2020,Total Units,48.0%,20.5%,"1,559K",-29.3%
358,Nov 2020,Total Units,-5.3%,-3.5%,"1,476K",23.5%
359,Dec 2020,Total Units,10.4%,54.8%,"1,630K",-15.3%
360,Jan 2021,Total Units,-19.0%,-15.4%,"1,320K",1.6%
361,Feb 2021,Total Units,23.0%,10.0%,"1,624K",63.5%
362,Mar 2021,Total Units,32.1%,31.6%,"2,145K",13.3%
363,Apr 2021,Total Units,-10.9%,44.8%,"1,911K",12.8%
364,May 2021,Total Units,-2.4%,14.8%,"1,864K",44.8%
365,Jun 2021,Total Units,-14.3%,-25.5%,"1,598K",2.4%
366,Jul 2021,Total Units,22.3%,2.2%,"1,954K",50.9%
367,Aug 2021,Total Units,-18.8%,-15.0%,"1,585K",3.6%
368,Sep 2021,Total Units,0.8%,0.1%,"1,599K",51.8%
369,Oct 2021,Total Units,-9.4%,-25.9%,"1,448K",-7.1%
370,Nov 2021,Total Units,21.4%,10.9%,"1,759K",19.1%
371,Dec 2021,Total Units,-6.7%,2.6%,"1,641K",0.7%
372,Jan 2022,Total Units,1.7%,15.2%,"1,668K",26.4%
373,Feb 2022,Total Units,28.2%,21.6%,"2,138K",31.7%
374,Mar 2022,Total Units,-31.3%,-10.5%,"1,469K",-31.5%
375,Apr 2022,Total Units,10.9%,-2.3%,"1,629K",-14.7%
376,May 2022,Total Units,-8.2%,-30.0%,"1,496K",-19.7%
377,Jun 2022,Total Units,31.5%,33.9%,"1,968K",23.2%
378,Jul 2022,Total Units,-4.5%,15.4%,"1,880K",-3.8%
379,Aug 2022,Total Units,-27.2%,-8.6%,"1,368K",-13.7%
380,Sep 2022,Total Units,80.7%,25.6%,"2,472K",54.6%
381,Oct 2022,Total Units,-54.6%,-40.3%,"1,123K",-22.5%
382,Nov 2022,Total Units,-7.6%,-24.2%,"1,037K",-41.0%
383,Dec 2022,Total Units,69.3%,-29.0%,"1,756K",7.0%
384,Jan 2023,Total Units,7.6%,68.3%,"1,890K",13.3%
385,Feb 2023,Total Units,-12.5%,59.4%,"1,654K",-22.6%
386,Mar 2023,Total Units,-24.1%,-28.6%,"1,254K",-14.6%
387,Apr 2023,Total Units,30.6%,-13.3%,"1,639K",0.6%
388,May 2023,Total Units,0.9%,0.0%,"1,653K",10.5%
389,Aug 2012,Single-family Units,-9.1%,-9.5%,547K,10.2%
390,Sep 2012,Single-family Units,1.5%,7.9%,555K,24.5%
391,Oct 2012,Single-family Units,32.2%,22.0%,733K,76.2%
392,Nov 2012,Single-family Units,-19.2%,8.4%,593K,20.9%
393,Dec 2012,Single-family Units,-5.1%,1.4%,563K,14.7%
394,Jan 2013,Single-family Units,27.9%,-1.9%,720K,47.0%
395,Feb 2013,Single-family Units,5.2%,27.8%,757K,50.2%
396,Mar 2013,Single-family Units,-8.7%,22.9%,691K,42.6%
397,Apr 2013,Single-family Units,10.5%,6.2%,764K,58.3%
398,May 2013,Single-family Units,-6.2%,-5.3%,717K,18.6%
399,Jun 2013,Single-family Units,1.7%,5.5%,729K,41.8%
400,Jul 2013,Single-family Units,7.5%,2.6%,784K,30.3%
401,Aug 2013,Single-family Units,-4.1%,4.8%,752K,37.5%
402,Sep 2013,Single-family Units,-9.2%,-6.4%,682K,22.9%
403,Oct 2013,Single-family Units,21.1%,5.4%,826K,12.6%
404,Nov 2013,Single-family Units,-21.6%,-13.8%,648K,9.3%
405,Dec 2013,Single-family Units,12.4%,6.7%,728K,29.3%
406,Jan 2014,Single-family Units,7.4%,-5.4%,781K,8.6%
407,Feb 2014,Single-family Units,-19.8%,-3.3%,626K,-17.3%
408,Mar 2014,Single-family Units,8.8%,-6.3%,682K,-1.4%
409,Apr 2014,Single-family Units,1.9%,-11.1%,695K,-9.0%
410,May 2014,Single-family Units,0.5%,11.4%,698K,-2.6%
411,Jun 2014,Single-family Units,7.0%,9.5%,747K,2.4%
412,Jul 2014,Single-family Units,1.7%,9.3%,760K,-3.1%
413,Aug 2014,Single-family Units,-24.5%,-17.8%,574K,-23.6%
414,Sep 2014,Single-family Units,34.4%,3.2%,771K,13.0%
415,Oct 2014,Single-family Units,-3.0%,-1.6%,748K,-9.4%
416,Nov 2014,Single-family Units,-14.8%,11.0%,637K,-1.6%
417,Dec 2014,Single-family Units,21.3%,0.2%,773K,6.2%
418,Jan 2015,Single-family Units,-5.1%,-1.9%,734K,-6.1%
419,Feb 2015,Single-family Units,4.6%,20.4%,767K,22.4%
420,Mar 2015,Single-family Units,-0.5%,-1.2%,763K,11.9%
421,Apr 2015,Single-family Units,18.2%,22.9%,902K,29.8%
422,May 2015,Single-family Units,-3.7%,13.2%,868K,24.4%
423,Jun 2015,Single-family Units,9.1%,24.1%,947K,26.8%
424,Jul 2015,Single-family Units,-12.0%,-7.6%,833K,9.7%
425,Aug 2015,Single-family Units,-3.5%,-7.4%,804K,40.1%
426,Sep 2015,Single-family Units,13.6%,-3.5%,914K,18.5%
427,Oct 2015,Single-family Units,-14.0%,-5.7%,786K,5.1%
428,Nov 2015,Single-family Units,9.8%,7.3%,863K,35.4%
429,Dec 2015,Single-family Units,-11.2%,-16.1%,766K,-0.8%
430,Jan 2016,Single-family Units,2.3%,-0.3%,784K,6.9%
431,Feb 2016,Single-family Units,29.9%,18.1%,"1,019K",32.8%
432,Mar 2016,Single-family Units,-12.8%,15.9%,888K,16.4%
433,Apr 2016,Single-family Units,1.7%,15.3%,904K,0.2%
434,May 2016,Single-family Units,-8.1%,-18.5%,830K,-4.3%
435,Jun 2016,Single-family Units,6.3%,-0.6%,883K,-6.8%
436,Jul 2016,Single-family Units,-7.8%,-10.0%,814K,-2.3%
437,Aug 2016,Single-family Units,10.3%,8.1%,898K,11.6%
438,Sep 2016,Single-family Units,-6.9%,-5.4%,836K,-8.5%
439,Oct 2016,Single-family Units,8.9%,11.8%,910K,15.8%
440,Nov 2016,Single-family Units,9.5%,11.0%,996K,15.5%
441,Dec 2016,Single-family Units,-9.8%,7.5%,898K,17.3%
442,Jan 2017,Single-family Units,-11.8%,-12.9%,792K,1.1%
443,Feb 2017,Single-family Units,7.7%,-14.3%,853K,-16.2%
444,Mar 2017,Single-family Units,4.5%,-0.7%,892K,0.4%
445,Apr 2017,Single-family Units,-6.8%,4.9%,831K,-8.1%
446,May 2017,Single-family Units,11.7%,8.7%,928K,11.7%
447,Jun 2017,Single-family Units,-12.2%,-8.7%,814K,-7.8%
448,Jul 2017,Single-family Units,-3.1%,-5.0%,789K,-3.1%
449,Aug 2017,Single-family Units,7.8%,-8.3%,851K,-5.2%
450,Sep 2017,Single-family Units,-15.7%,-12.0%,717K,-14.2%
451,Oct 2017,Single-family Units,9.9%,-0.1%,788K,-13.4%
452,Nov 2017,Single-family Units,15.2%,6.7%,908K,-8.9%
453,Dec 2017,Single-family Units,-3.3%,22.5%,878K,-2.3%
454,Jan 2018,Single-family Units,5.4%,17.4%,925K,16.8%
455,Feb 2018,Single-family Units,-3.0%,-1.2%,897K,5.2%
456,Mar 2018,Single-family Units,-16.6%,-14.7%,749K,-16.1%
457,Apr 2018,Single-family Units,3.0%,-16.6%,771K,-7.2%
458,May 2018,Single-family Units,19.3%,2.5%,920K,-0.8%
459,Jun 2018,Single-family Units,-12.5%,7.5%,805K,-1.1%
460,Jul 2018,Single-family Units,7.2%,11.9%,863K,9.4%
461,Aug 2018,Single-family Units,4.0%,-2.5%,897K,5.5%
462,Sep 2018,Single-family Units,1.8%,13.5%,913K,27.4%
463,Oct 2018,Single-family Units,-2.8%,2.9%,888K,12.7%
464,Nov 2018,Single-family Units,-0.3%,-1.3%,885K,-2.5%
465,Dec 2018,Single-family Units,-4.3%,-7.2%,848K,-3.4%
466,Jan 2019,Single-family Units,7.5%,2.6%,911K,-1.5%
467,Feb 2019,Single-family Units,-35.1%,-33.2%,592K,-34.1%
468,Mar 2019,Single-family Units,30.2%,-9.1%,770K,2.9%
469,Apr 2019,Single-family Units,10.7%,-6.4%,853K,10.6%
470,May 2019,Single-family Units,-0.4%,43.6%,850K,-7.7%
471,Jun 2019,Single-family Units,2.6%,13.1%,871K,8.3%
472,Jul 2019,Single-family Units,-0.8%,1.3%,864K,0.1%
473,Aug 2019,Single-family Units,1.1%,2.8%,874K,-2.6%
474,Sep 2019,Single-family Units,4.8%,5.1%,916K,0.2%
475,Oct 2019,Single-family Units,-2.8%,2.9%,890K,0.2%
476,Nov 2019,Single-family Units,-9.2%,-7.5%,808K,-8.7%
477,Dec 2019,Single-family Units,8.0%,-4.6%,873K,3.0%
478,Jan 2020,Single-family Units,-3.1%,-4.9%,846K,-7.2%
479,Feb 2020,Single-family Units,-3.9%,0.6%,813K,37.4%
480,Mar 2020,Single-family Units,-3.1%,-9.8%,788K,2.2%
481,Apr 2020,Single-family Units,-23.6%,-28.9%,602K,-29.5%
482,May 2020,Single-family Units,10.1%,-18.5%,663K,-22.0%
483,Jun 2020,Single-family Units,21.9%,2.6%,808K,-7.3%
484,Jul 2020,Single-family Units,13.1%,51.9%,914K,5.7%
485,Aug 2020,Single-family Units,-1.9%,35.3%,896K,2.6%
486,Sep 2020,Single-family Units,-9.6%,0.2%,810K,-11.5%
487,Oct 2020,Single-family Units,39.3%,23.5%,"1,128K",26.8%
488,Nov 2020,Single-family Units,-2.4%,22.9%,"1,101K",36.3%
489,Dec 2020,Single-family Units,15.4%,57.0%,"1,272K",45.6%
490,Jan 2021,Single-family Units,-22.0%,-12.1%,992K,17.2%
491,Feb 2021,Single-family Units,3.7%,-6.6%,"1,029K",26.5%
492,Mar 2021,Single-family Units,10.7%,-10.4%,"1,139K",44.6%
493,Apr 2021,Single-family Units,-3.4%,11.0%,"1,100K",82.9%
494,May 2021,Single-family Units,-17.2%,-11.4%,911K,37.5%
495,Jun 2021,Single-family Units,-3.1%,-22.5%,883K,9.3%
496,Jul 2021,Single-family Units,13.8%,-8.7%,"1,005K",9.9%
497,Aug 2021,Single-family Units,0.7%,11.1%,"1,012K",12.9%
498,Sep 2021,Single-family Units,-5.5%,8.3%,956K,18.0%
499,Oct 2021,Single-family Units,-13.3%,-17.5%,829K,-26.6%
500,Nov 2021,Single-family Units,7.0%,-12.4%,887K,-19.5%
501,Dec 2021,Single-family Units,8.2%,0.3%,959K,-24.6%
502,Jan 2022,Single-family Units,4.5%,20.9%,"1,002K",1.0%
503,Feb 2022,Single-family Units,7.0%,20.9%,"1,072K",4.2%
504,Mar 2022,Single-family Units,-7.0%,4.0%,997K,-12.4%
505,Apr 2022,Single-family Units,-3.1%,-3.5%,967K,-12.1%
506,May 2022,Single-family Units,-3.1%,-12.6%,937K,2.8%
507,Jun 2022,Single-family Units,0.3%,-5.7%,940K,6.4%
508,Jul 2022,Single-family Units,-21.3%,-23.5%,740K,-26.4%
509,Aug 2022,Single-family Units,2.6%,-19.0%,759K,-25.0%
510,Sep 2022,Single-family Units,1.5%,-18.0%,771K,-19.4%
511,Oct 2022,Single-family Units,-0.7%,3.5%,765K,-7.6%
512,Nov 2022,Single-family Units,3.1%,4.0%,789K,-11.0%
513,Dec 2022,Single-family Units,-16.0%,-13.9%,663K,-30.8%
514,Jan 2023,Single-family Units,8.6%,-5.9%,720K,-28.1%
515,Feb 2023,Single-family Units,-3.1%,-11.6%,698K,-34.9%
516,Mar 2023,Single-family Units,13.1%,18.9%,789K,-20.9%
517,Apr 2023,Single-family Units,-4.8%,4.3%,751K,-22.3%
518,May 2023,Single-family Units,15.3%,24.1%,866K,-7.6%
