h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,0,3,5,-,S,E,-,S,a,l,m,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,9,4,5,7,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,3,5,-,S,W,-,V,i,e,w,m,o,n,t,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,5,/,4,8,6,1,1,0,1,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,2,0,9,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,6,5,7,5,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,5,5,-,N,W,-,9,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,6,1,6,5,8,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,1,3,9,-,N,E,-,6,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,8,/,5,3,8,4,5,0,7,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,3,0,9,-,S,W,-,L,u,r,a,d,e,l,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,9,8,3,2,8,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,5,7,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,9,4,6,7,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,0,5,-,N,E,-,K,l,i,c,k,i,t,a,t,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,8,5,8,4,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,0,7,3,-,N,-,I,v,a,n,h,o,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,5,4,1,6,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,1,2,4,-,S,E,-,1,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,5,3,9,8,3,7,3,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,1,2,-,S,E,-,M,a,n,c,h,e,s,t,e,r,-,P,l,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,4,8,2,1,0,4,8,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,6,8,9,0,-,N,W,-,W,a,t,e,r,f,o,r,d,-,W,a,y,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,5,5,7,0,7,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,3,0,4,-,N,E,-,5,8,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,3,/,5,3,9,4,6,9,3,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,6,3,0,-,N,-,H,a,y,d,e,n,-,I,s,l,a,n,d,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,2,0,6,6,3,5,4,5,0,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,8,4,3,-,N,W,-,R,o,s,e,f,i,n,c,h,-,L,n,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,5,3,9,4,2,8,5,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,1,4,0,4,-,S,-,B,r,e,y,m,a,n,-,C,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,8,1,1,0,5,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,6,8,1,-,S,W,-,M,o,n,t,g,o,m,e,r,y,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,1,/,5,3,9,1,4,7,4,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,4,-,N,E,-,4,5,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,3,/,5,3,8,5,2,1,3,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,8,5,3,-,N,E,-,2,1,s,t,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,1,2,3,6,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,2,9,-,N,-,B,r,i,d,g,e,t,o,n,-,R,d,-,S,L,I,P,-,3,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,2,1,2,3,8,3,2,3,0,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,6,0,9,-,S,W,-,T,r,o,y,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,8,3,4,2,7,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,4,1,3,-,S,E,-,2,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,5,3,9,8,4,2,1,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,9,0,7,-,N,-,A,m,h,e,r,s,t,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,7,3,7,7,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,9,4,1,-,S,E,-,K,n,a,p,p,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,6,6,/,5,3,8,8,1,9,6,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,4,0,-,N,E,-,6,5,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,3,/,5,3,9,2,0,1,7,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,5,7,5,-,S,E,-,K,e,l,l,y,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,5,3,9,7,9,8,3,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,0,5,4,-,N,E,-,1,0,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,0,/,5,3,9,9,4,5,1,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,2,2,1,-,S,W,-,1,0,t,h,-,A,v,e,-,U,N,I,T,-,6,0,6,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,5,/,7,0,5,1,4,9,8,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,9,3,0,-,N,W,-,Y,o,r,k,s,h,i,r,e,-,L,n,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,5,3,9,0,2,0,1,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,7,4,5,-,N,W,-,S,i,l,v,e,r,-,R,i,d,g,e,-,L,o,o,p,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,5,3,9,5,5,4,9,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,2,6,0,-,N,W,-,N,a,i,t,o,-,P,k,w,y,-,U,N,I,T,-,8,0,5,B,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,8,3,0,7,9,7,5,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,8,0,4,-,S,E,-,P,a,r,d,e,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,6,6,/,5,3,9,4,5,6,8,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,7,2,8,-,S,W,-,M,o,n,t,g,o,m,e,r,y,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,1,/,5,3,8,7,3,8,3,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,0,4,0,-,N,-,J,u,n,e,a,u,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,8,2,8,1,0,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,3,3,6,5,-,N,W,-,K,e,e,t,o,n,-,P,a,r,k,-,L,n,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,5,5,5,2,8,4,4,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,0,2,-,S,W,-,T,r,o,y,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,8,3,1,6,9,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,8,3,7,-,S,W,-,E,l,m,-,S,t,-,A,P,T,-,1,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,1,/,6,1,8,0,7,5,8,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,9,0,5,-,N,-,D,w,i,g,h,t,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,7,9,8,9,6,9,7,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,6,2,9,-,S,W,-,D,a,v,e,n,p,o,r,t,-,L,n,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,1,/,5,3,9,4,5,1,7,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,0,1,2,4,-,S,W,-,W,i,n,d,w,o,o,d,-,W,a,y,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,5,/,8,0,9,3,1,8,8,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,3,3,3,-,N,W,-,2,4,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,0,/,8,0,9,3,5,6,3,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,3,2,4,6,-,S,E,-,R,a,y,m,o,n,d,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,5,4,0,0,3,0,2,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,1,1,9,-,S,E,-,6,8,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,6,/,5,3,9,6,9,3,9,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,2,0,-,N,W,-,1,2,t,h,-,A,v,e,-,A,P,T,-,1,1,0,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,5,3,9,4,4,3,4,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,4,5,0,7,-,S,E,-,L,i,n,c,o,l,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,8,2,9,8,4,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,3,1,1,5,-,S,E,-,F,o,s,t,e,r,-,R,d,-,U,N,I,T,-,1,7,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,1,7,6,5,4,7,5,1,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,5,1,2,0,-,N,W,-,A,b,e,r,d,e,e,n,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,5,8,0,1,3,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,3,2,9,-,S,E,-,D,i,v,i,s,i,o,n,-,S,t,-,U,N,I,T,-,A,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,6,/,1,1,5,8,2,6,0,0,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,7,1,7,-,N,E,-,1,3,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,1,/,5,3,9,9,0,5,4,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,0,5,-,N,-,B,r,i,d,g,e,t,o,n,-,R,d,-,S,L,I,P,-,6,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,2,1,0,4,7,5,5,9,4,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,4,3,7,-,N,-,B,l,i,s,s,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,8,4,7,3,3,0,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,1,6,3,6,-,N,-,I,s,l,a,n,d,-,C,o,v,e,-,L,n,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,2,0,8,8,3,0,4,7,3,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,4,7,-,N,E,-,1,2,8,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,0,/,5,3,8,7,2,3,2,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,0,4,2,0,-,S,W,-,1,4,t,h,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,8,3,0,6,6,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,3,1,7,-,S,E,-,1,2,2,n,d,-,A,v,e,-,S,U,I,T,E,-,4,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,7,2,2,6,0,6,6,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,8,1,6,-,N,-,M,o,n,t,a,n,a,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,5,3,9,6,7,7,1,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,2,2,1,-,S,W,-,1,0,t,h,-,A,v,e,-,U,N,I,T,-,7,0,5,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,5,/,7,0,5,1,4,9,9,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,9,4,1,-,S,W,-,M,o,n,t,g,o,m,e,r,y,-,P,l,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,1,/,5,3,8,3,5,6,6,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,0,0,4,5,-,N,E,-,S,h,a,v,e,r,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,0,/,5,3,9,0,9,7,0,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,1,3,9,0,-,N,W,-,S,k,y,l,i,n,e,-,B,l,v,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,1,/,5,3,9,9,6,5,9,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,3,1,4,7,-,N,W,-,C,h,e,e,r,i,o,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,7,0,5,1,3,9,4,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,3,3,1,-,S,W,-,C,a,c,t,u,s,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,5,/,5,3,8,3,7,2,3,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,2,2,0,-,N,E,-,6,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,1,/,5,3,9,9,0,7,2,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,8,1,6,-,S,E,-,1,2,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,4,/,5,3,8,9,6,9,3,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,8,3,5,-,S,W,-,C,a,n,b,y,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,8,6,8,4,6,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,1,0,7,-,N,-,J,o,h,n,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,6,3,9,2,6,5,7,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,0,5,4,0,-,N,-,M,i,d,w,a,y,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,8,5,4,4,5,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,6,0,3,-,S,W,-,1,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,1,7,6,5,5,7,6,9,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,0,2,5,-,N,-,M,i,n,n,e,s,o,t,a,-,A,v,e,-,3,0,1,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,2,0,8,9,5,6,4,7,6,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,8,4,1,-,S,E,-,1,7,4,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,5,3,8,9,0,1,0,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,1,7,-,S,E,-,B,i,d,w,e,l,l,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,5,3,8,4,7,8,4,0,_,z,p,i,d,/
