h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,0,3,5,-,S,E,-,S,a,l,m,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,9,4,5,7,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,5,2,5,-,S,E,-,T,a,c,o,m,a,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,2,0,6,1,3,8,0,5,9,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,2,9,-,N,W,-,N,o,r,t,h,r,u,p,-,S,t,-,A,P,T,-,4,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,0,/,5,3,8,1,4,9,6,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,0,2,5,-,S,W,-,1,1,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,9,/,5,3,9,3,6,0,8,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,4,1,9,-,S,W,-,D,o,s,c,h,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,9,/,5,3,9,7,3,0,3,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,0,-,N,W,-,C,o,r,n,e,l,i,u,s,-,P,a,s,s,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,1,/,2,1,0,6,1,8,9,4,9,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,4,0,9,-,N,E,-,L,o,m,b,a,r,d,-,C,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,1,/,5,3,8,4,3,1,3,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,5,4,9,-,S,E,-,3,2,n,d,-,P,l,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,4,/,2,0,7,8,3,4,4,9,3,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,6,2,1,-,N,-,W,i,l,l,a,m,e,t,t,e,-,B,l,v,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,8,7,0,0,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,2,0,-,N,W,-,1,1,t,h,-,A,v,e,-,U,N,I,T,-,6,1,1,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,5,8,4,7,4,8,3,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,4,0,1,-,S,W,-,G,r,e,e,n,l,e,a,f,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,1,/,5,3,9,9,8,1,4,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,9,4,0,-,N,W,-,1,4,3,r,d,-,A,v,e,-,8,5,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,7,1,4,5,2,9,2,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,2,1,9,-,N,-,K,e,r,b,y,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,7,/,5,4,0,0,9,4,9,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,0,0,1,-,N,W,-,L,o,v,e,j,o,y,-,S,t,-,U,N,I,T,-,8,0,9,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,7,9,8,9,6,4,7,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,9,1,9,-,N,W,-,M,i,l,l,s,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,1,/,5,3,9,8,5,2,8,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,4,1,5,-,N,E,-,R,i,v,e,r,-,P,o,i,n,t,-,C,i,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,1,/,2,0,7,1,6,3,3,4,9,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,6,2,2,-,S,E,-,8,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,6,6,/,5,3,9,4,9,6,8,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,3,1,6,-,S,E,-,A,l,d,e,r,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,4,/,5,3,8,2,3,3,9,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,4,2,8,-,S,E,-,2,5,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,8,0,9,2,7,1,7,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,2,9,0,0,-,N,W,-,G,e,r,m,a,n,t,o,w,n,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,1,/,5,3,9,9,6,6,3,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,0,2,6,-,S,E,-,1,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,5,3,9,8,3,6,6,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,7,2,3,-,N,-,M,i,s,s,o,u,r,i,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,7,/,5,3,9,1,7,2,9,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,4,-,N,E,-,S,t,a,n,t,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,1,1,8,9,9,5,1,6,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,4,3,-,N,-,H,o,l,l,a,n,d,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,5,3,8,6,2,2,8,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,3,0,-,N,E,-,T,o,m,a,h,a,w,k,-,I,s,l,a,n,d,-,D,r,-,A,4,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,2,0,6,0,6,6,7,6,6,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,4,1,9,-,S,E,-,8,6,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,6,6,/,5,3,8,1,7,7,8,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,3,0,7,6,-,N,W,-,H,a,r,v,e,s,t,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,2,0,5,5,9,3,1,5,1,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,2,0,6,-,N,-,O,b,e,r,l,i,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,1,0,1,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,5,2,0,-,S,E,-,8,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,6,6,/,5,3,9,2,5,5,6,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,3,5,3,-,S,E,-,5,8,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,8,8,3,7,9,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,0,6,-,N,W,-,N,a,i,t,o,-,P,k,w,y,-,A,P,T,-,A,2,2,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,6,8,3,5,1,0,6,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,2,7,-,N,W,-,P,a,r,k,-,A,v,e,-,A,P,T,-,2,D,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,5,4,0,1,0,3,5,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,7,1,4,-,S,E,-,8,8,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,6,6,/,5,3,9,2,3,7,6,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,3,1,-,N,E,-,1,1,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,9,8,1,7,2,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,2,2,9,-,S,E,-,7,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,8,0,8,9,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,0,-,N,W,-,1,6,t,h,-,A,v,e,-,A,P,T,-,2,0,3,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,7,2,2,5,7,5,2,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,7,0,6,-,S,E,-,1,3,8,t,h,-,A,v,e,-,A,P,T,-,2,8,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,5,3,8,4,5,5,2,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,7,3,0,-,S,W,-,S,h,a,t,t,u,c,k,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,1,/,1,7,6,5,5,8,9,6,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,3,6,-,N,E,-,1,1,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,9,8,1,7,0,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,0,8,0,-,N,W,-,1,3,3,r,d,-,P,l,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,5,3,7,9,4,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,8,2,0,-,N,-,V,a,n,-,H,o,u,t,e,n,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,3,7,1,5,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,9,0,3,-,N,E,-,C,o,u,c,h,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,2,/,5,3,8,7,7,4,0,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,5,3,5,-,S,E,-,8,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,6,6,/,5,3,9,4,9,6,5,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,9,4,4,-,S,E,-,5,1,s,t,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,5,2,3,5,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,6,5,4,-,S,W,-,C,a,p,i,t,o,l,-,H,w,y,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,9,9,9,7,2,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,0,-,S,-,M,e,a,d,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,1,/,5,3,8,3,5,9,2,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,7,1,0,-,S,E,-,1,3,8,t,h,-,A,v,e,-,A,P,T,-,4,3,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,5,3,8,4,5,4,9,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,5,3,7,-,N,-,V,a,n,-,H,o,u,t,e,n,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,8,4,3,5,9,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,3,3,6,-,N,E,-,2,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,8,5,7,4,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,7,7,5,-,S,W,-,J,u,l,i,a,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,1,/,5,3,8,6,2,5,1,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,5,2,6,-,N,E,-,2,4,t,h,-,A,v,e,-,A,P,T,-,2,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,2,/,5,3,9,7,3,0,5,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,4,2,5,-,N,-,S,y,r,a,c,u,s,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,3,6,7,2,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,5,2,0,-,S,E,-,M,a,r,i,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,2,0,6,1,4,8,1,3,4,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,5,0,0,-,S,W,-,D,a,v,e,n,p,o,r,t,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,1,/,5,3,8,7,4,7,5,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,2,5,-,S,W,-,G,a,i,n,e,s,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,9,/,5,3,9,3,5,9,8,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,8,4,5,-,N,E,-,1,0,0,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,0,/,5,3,9,2,7,6,6,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,2,7,0,-,S,E,-,L,a,f,a,y,e,t,t,e,-,S,t,-,6,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,6,/,2,0,5,8,3,6,0,3,4,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,0,0,6,-,N,-,P,o,r,t,s,m,o,u,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,7,3,5,0,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,4,7,4,-,N,-,O,l,i,n,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,5,6,5,2,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,8,3,6,-,N,E,-,3,0,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,9,8,0,5,3,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,2,0,6,-,N,E,-,D,e,k,u,m,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,1,/,7,0,5,1,4,7,5,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,0,7,9,0,-,S,W,-,B,u,t,n,e,r,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,5,/,4,8,5,4,6,5,7,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,1,4,1,-,S,E,-,8,6,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,6,/,5,3,9,0,7,3,8,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,9,2,6,-,W,-,B,u,r,n,s,i,d,e,-,S,t,-,U,N,I,T,-,1,0,1,0,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,7,9,8,9,7,5,6,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,6,6,0,5,-,N,W,-,W,a,p,a,t,o,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,1,/,5,3,8,3,2,0,2,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,7,3,5,-,S,E,-,C,e,s,a,r,-,E,-,C,h,a,v,e,z,-,B,l,v,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,5,3,9,9,1,6,1,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,6,-,N,E,-,4,4,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,3,/,5,3,9,9,4,7,0,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,0,4,6,-,N,W,-,F,l,a,n,d,e,r,s,-,S,t,-,A,P,T,-,3,1,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,5,3,9,7,8,2,5,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,1,5,-,S,E,-,3,5,t,h,-,A,v,e,-,A,P,T,-,2,0,8,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,4,/,6,4,8,9,0,9,2,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,8,3,5,-,N,E,-,C,l,e,v,e,l,a,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,1,3,3,8,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,5,1,4,-,N,W,-,P,a,r,n,e,l,l,-,T,e,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,6,9,1,6,0,9,5,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,0,4,5,0,-,N,W,-,2,n,d,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,1,/,5,3,9,0,3,7,3,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,6,6,5,5,-,S,E,-,K,i,n,g,s,r,i,d,g,e,-,C,t,-,M,i,l,w,a,u,k,i,e,-,O,R,-,9,7,2,6,7,/,4,8,3,0,7,4,5,5,_,z,p,i,d,/
