h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,0,3,5,-,S,E,-,S,a,l,m,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,9,4,5,7,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,5,1,4,-,S,E,-,E,l,l,i,s,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,5,3,8,3,0,4,9,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,1,1,-,N,W,-,F,l,a,n,d,e,r,s,-,S,t,-,A,P,T,-,3,1,2,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,6,1,8,0,7,7,8,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,3,0,5,-,N,E,-,P,a,c,i,f,i,c,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,0,/,5,3,9,2,6,2,0,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,1,6,-,N,E,-,1,0,8,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,0,/,2,0,6,1,4,0,0,0,1,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,0,3,0,-,N,W,-,C,o,r,n,e,l,l,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,0,/,5,3,9,9,3,3,5,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,5,3,2,-,S,W,-,4,5,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,1,/,5,3,8,7,0,2,4,8,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,9,1,4,-,S,E,-,S,c,h,i,l,l,e,r,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,2,/,1,7,6,5,5,8,5,6,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,1,6,1,4,-,S,-,R,i,v,e,r,w,o,o,d,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,9,4,4,7,9,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,4,6,4,1,-,N,W,-,D,a,w,n,w,o,o,d,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,5,8,0,2,4,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,0,0,3,-,S,E,-,1,7,1,s,t,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,5,3,9,7,1,0,1,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,3,2,3,-,S,W,-,3,5,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,8,1,6,4,2,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,6,2,7,-,N,-,J,a,n,t,z,e,n,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,2,0,6,1,3,4,5,8,4,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,6,0,7,-,N,W,-,1,3,4,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,1,8,6,3,8,8,5,7,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,2,0,-,S,E,-,6,5,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,8,1,8,7,9,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,4,2,9,2,-,N,W,-,L,a,k,e,s,h,o,r,e,-,C,t,-,0,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,2,0,5,5,9,4,7,0,0,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,3,3,5,-,S,E,-,5,6,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,6,/,5,3,8,6,7,8,2,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,8,5,3,-,N,W,-,S,k,y,l,i,n,e,-,B,l,v,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,1,7,6,5,5,6,9,7,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,0,6,9,-,N,W,-,O,v,e,r,t,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,9,/,5,3,8,4,6,3,0,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,5,2,8,-,S,W,-,3,1,s,t,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,1,1,9,2,6,3,2,0,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,8,1,4,-,N,-,M,i,s,s,i,s,s,i,p,p,i,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,5,3,9,8,1,8,7,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,5,1,0,-,S,E,-,8,8,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,6,/,9,0,1,9,2,1,2,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,0,2,-,N,E,-,G,o,i,n,g,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,1,/,2,0,6,0,4,8,4,3,4,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,4,2,2,2,-,S,E,-,D,i,v,i,s,i,o,n,-,S,t,-,U,N,I,T,-,5,7,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,1,7,6,5,4,7,0,5,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,1,0,8,9,-,S,W,-,A,d,e,l,e,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,5,/,5,5,5,2,7,1,3,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,7,1,2,-,S,E,-,S,a,l,m,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,4,/,5,3,9,1,7,8,0,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,4,8,-,N,E,-,S,c,h,u,y,l,e,r,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,9,0,7,3,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,9,4,2,4,-,N,-,F,a,i,r,h,a,v,e,n,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,8,5,4,7,0,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,0,2,7,-,N,-,S,k,i,d,m,o,r,e,-,C,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,5,3,8,7,4,5,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,6,1,2,-,S,E,-,1,2,8,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,6,/,5,3,8,1,7,3,4,2,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,9,1,9,-,N,E,-,7,5,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,3,/,5,3,8,9,1,5,2,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,0,8,-,S,E,-,1,3,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,8,6,7,1,1,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,1,5,1,9,-,N,W,-,L,a,i,d,l,a,w,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,5,3,8,2,7,0,1,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,3,2,6,5,-,S,-,I,r,o,n,-,M,o,u,n,t,a,i,n,-,B,l,v,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,8,5,2,9,2,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,5,2,1,-,N,E,-,A,i,n,s,w,o,r,t,h,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,1,/,1,1,9,2,6,1,6,1,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,3,1,9,-,S,W,-,S,k,y,l,i,n,e,-,B,l,v,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,1,/,5,3,9,9,7,7,9,7,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,1,0,6,-,N,-,I,n,t,e,r,s,t,a,t,e,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,7,/,5,3,8,6,2,1,9,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,4,1,5,-,S,-,M,i,l,i,t,a,r,y,-,R,d,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,9,3,0,6,3,4,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,0,3,5,-,S,E,-,S,a,l,m,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,9,4,5,7,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,3,5,-,S,W,-,V,i,e,w,m,o,n,t,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,5,/,4,8,6,1,1,0,1,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,2,0,9,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,6,5,7,5,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,5,5,-,N,W,-,9,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,6,1,6,5,8,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,1,3,9,-,N,E,-,6,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,8,/,5,3,8,4,5,0,7,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,3,0,9,-,S,W,-,L,u,r,a,d,e,l,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,9,8,3,2,8,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,5,7,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,9,4,6,7,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,0,5,-,N,E,-,K,l,i,c,k,i,t,a,t,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,8,5,8,4,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,0,7,3,-,N,-,I,v,a,n,h,o,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,5,4,1,6,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,0,3,5,-,S,E,-,S,a,l,m,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,9,4,5,7,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,3,5,-,S,W,-,V,i,e,w,m,o,n,t,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,5,/,4,8,6,1,1,0,1,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,2,0,9,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,6,5,7,5,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,5,5,-,N,W,-,9,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,6,1,6,5,8,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,1,3,9,-,N,E,-,6,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,8,/,5,3,8,4,5,0,7,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,3,0,9,-,S,W,-,L,u,r,a,d,e,l,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,9,8,3,2,8,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,5,7,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,9,4,6,7,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,0,5,-,N,E,-,K,l,i,c,k,i,t,a,t,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,8,5,8,4,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,0,7,3,-,N,-,I,v,a,n,h,o,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,5,4,1,6,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,0,3,5,-,S,E,-,S,a,l,m,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,9,4,5,7,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,3,5,-,S,W,-,V,i,e,w,m,o,n,t,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,5,/,4,8,6,1,1,0,1,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,2,0,9,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,6,5,7,5,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,5,5,-,N,W,-,9,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,6,1,6,5,8,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,1,3,9,-,N,E,-,6,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,8,/,5,3,8,4,5,0,7,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,3,0,9,-,S,W,-,L,u,r,a,d,e,l,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,9,8,3,2,8,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,5,7,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,9,4,6,7,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,0,5,-,N,E,-,K,l,i,c,k,i,t,a,t,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,8,5,8,4,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,0,7,3,-,N,-,I,v,a,n,h,o,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,5,4,1,6,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,1,7,0,3,5,-,S,E,-,S,a,l,m,o,n,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,3,3,/,5,3,9,4,5,7,1,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,7,3,5,-,S,W,-,V,i,e,w,m,o,n,t,-,D,r,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,5,/,4,8,6,1,1,0,1,0,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,2,0,9,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,6,5,7,5,6,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,5,5,-,N,W,-,9,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,2,9,/,4,8,6,1,6,5,8,9,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,4,1,3,9,-,N,E,-,6,2,n,d,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,8,/,5,3,8,4,5,0,7,1,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,6,3,0,9,-,S,W,-,L,u,r,a,d,e,l,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,9,/,5,3,9,8,3,2,8,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,3,5,7,-,S,E,-,4,7,t,h,-,A,v,e,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,5,/,5,3,9,9,4,6,7,3,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,2,1,0,5,-,N,E,-,K,l,i,c,k,i,t,a,t,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,1,2,/,5,3,8,8,5,8,4,5,_,z,p,i,d,/
h,t,t,p,s,:,/,/,w,w,w,.,z,i,l,l,o,w,.,c,o,m,/,h,o,m,e,d,e,t,a,i,l,s,/,8,0,7,3,-,N,-,I,v,a,n,h,o,e,-,S,t,-,P,o,r,t,l,a,n,d,-,O,R,-,9,7,2,0,3,/,5,3,9,5,4,1,6,3,_,z,p,i,d,/
